order_id,customer_id,order_date,ship_state,payment_method,device,coupon_applied,order_status,order_value
O018834,C00505,2024-05-13 13:40:22,Bihar,Wallet,Android,0,delivered,2681.16
O018835,C00329,2025-07-05 21:28:54,Gujarat,Card,Android,0,delivered,3805.49
O018836,C01904,2024-02-26 17:26:07,Assam,Card,Android,0,delivered,2439.51
O018837,C00196,2024-11-23 20:15:52,Chhattisgarh,COD,Android,1,delivered,2283.03
O018838,C00062,2025-03-29 07:12:04,Jammu & Kashmir,UPI,Android,0,delivered,2882.92
O018839,C01049,2025-04-13 09:37:24,Bihar,COD,Android,0,delivered,1378.7
O018840,C01588,2024-09-29 19:33:32,Maharashtra,UPI,Android,0,delivered,2012.2
O018841,C00562,2024-11-20 11:15:08,Delhi,UPI,Android,0,delivered,7608.93
O018842,C01402,2024-04-29 06:43:22,Madhya Pradesh,UPI,Android,0,cancelled,3946.87
O018843,C00897,2024-10-17 10:00:55,Andhra Pradesh,UPI,iOS,1,delivered,1977.6
O018844,C01319,2025-06-13 14:25:36,Madhya Pradesh,COD,iOS,0,delivered,2599.2
O018845,C01076,2025-04-30 14:37:14,Tamil Nadu,Wallet,Android,1,cancelled,1273.6
O018846,C00844,2025-03-05 19:26:46,Bihar,COD,Android,0,delivered,5107.27
O018847,C00040,2024-09-13 11:23:14,Bihar,UPI,Android,1,delivered,3799.74
O018848,C01768,2024-05-01 00:57:53,Telangana,Wallet,Android,0,delivered,6134.54
O018849,C01596,2025-03-13 06:42:28,Uttar Pradesh,NetBanking,iOS,0,delivered,2582.28
O018850,C00728,2025-05-09 13:18:59,Jammu & Kashmir,UPI,iOS,0,delivered,5561.67
O018851,C00457,2024-12-11 07:37:32,Assam,COD,Android,0,delivered,7380.18
O018852,C00878,2024-01-22 19:34:02,Odisha,COD,Android,0,delivered,7078.16
O018853,C01876,2025-04-22 05:41:30,Jharkhand,UPI,Android,0,delivered,6747.84
O018854,C01733,2025-05-20 14:08:02,Andhra Pradesh,NetBanking,Android,0,delivered,3562.08
O018855,C00788,2024-09-21 11:55:30,Haryana,COD,Android,0,delivered,6049.79
O018856,C01877,2024-03-23 09:49:39,Jammu & Kashmir,UPI,Web,1,returned,3393.84
O018857,C00002,2024-08-01 22:32:22,Uttar Pradesh,COD,iOS,0,delivered,2379.77
O018858,C01493,2025-04-22 07:03:06,Madhya Pradesh,COD,Android,0,returned,2906.81
O018859,C01130,2024-12-09 16:39:21,Odisha,Card,Android,1,delivered,595.7
O018860,C00216,2024-02-02 04:49:17,Assam,COD,Web,0,delivered,5020.7
O018861,C00777,2024-12-22 01:33:38,Kerala,Card,Android,0,delivered,890.63
O018862,C00679,2024-04-22 05:58:06,Maharashtra,UPI,Android,0,delivered,10154.68
O018863,C01783,2024-07-14 20:36:58,Bihar,COD,Android,1,delivered,6482.88
O018864,C00414,2024-05-20 16:20:01,Uttar Pradesh,COD,Android,1,cancelled,613.32
O018865,C01974,2025-05-29 07:20:03,Tamil Nadu,NetBanking,Android,0,delivered,1386.19
O018866,C00210,2024-09-05 06:55:23,Kerala,Wallet,Android,1,delivered,4272.17
O018867,C01082,2025-04-28 03:54:58,Rajasthan,UPI,Android,1,delivered,2985.85
O018868,C01964,2024-03-16 20:46:58,Assam,UPI,Android,0,returned,180.14
O018869,C00043,2024-06-15 08:57:47,Delhi,UPI,Android,1,delivered,1278.96
O018870,C00138,2024-10-03 20:02:31,Jharkhand,COD,Android,1,delivered,4479.23
O018871,C01645,2025-02-16 21:59:28,Maharashtra,COD,Android,0,delivered,1195.4
O018872,C01513,2024-10-15 16:56:47,Madhya Pradesh,NetBanking,Android,1,delivered,2984.1
O018873,C01584,2024-11-15 11:19:57,Karnataka,Card,Android,0,delivered,2904.91
O018874,C00638,2024-06-06 23:09:13,Jharkhand,NetBanking,Android,0,delivered,2401.0
O018875,C00469,2025-07-02 03:09:41,Uttar Pradesh,UPI,Android,0,returned,981.81
O018876,C00726,2024-09-10 18:04:18,Punjab,Card,Android,0,delivered,1970.78
O018877,C01937,2024-11-07 07:50:54,Bihar,UPI,iOS,0,cancelled,6297.64
O018878,C01664,2025-03-11 19:36:47,Tamil Nadu,COD,iOS,0,returned,3814.5
O018879,C01413,2025-04-27 20:29:45,Rajasthan,UPI,Android,0,delivered,4793.98
O018880,C01222,2024-02-28 09:38:36,Andhra Pradesh,UPI,iOS,0,returned,5062.38
O018881,C00202,2025-04-09 12:54:32,Karnataka,UPI,Android,1,delivered,3956.16
O018882,C00192,2024-08-11 19:07:36,Jharkhand,UPI,iOS,0,returned,5193.73
O018883,C00107,2024-05-25 22:27:19,Maharashtra,UPI,Android,0,delivered,2777.76
O018884,C01730,2025-07-06 03:58:57,Gujarat,UPI,iOS,0,delivered,4339.02
O018885,C00327,2024-07-07 06:27:22,Telangana,COD,Android,0,delivered,3144.14
O018886,C00750,2024-06-11 01:33:53,Rajasthan,COD,Web,0,delivered,6216.06
O018887,C00644,2024-01-16 16:25:18,Uttar Pradesh,UPI,iOS,1,cancelled,3760.6
O018888,C00357,2024-02-22 14:41:21,West Bengal,COD,Android,0,delivered,3178.66
O018889,C00595,2025-07-10 06:55:00,Jharkhand,COD,Android,0,delivered,1391.29
O018890,C00501,2024-10-03 17:01:45,Rajasthan,UPI,Android,1,delivered,3178.54
O018891,C01308,2024-02-27 10:15:20,Uttar Pradesh,Card,Android,1,delivered,3818.38
O018892,C00468,2025-06-07 06:37:10,Odisha,NetBanking,Android,0,delivered,4321.14
O018893,C00508,2024-01-07 23:45:22,Karnataka,UPI,Android,0,delivered,4414.97
O018894,C01758,2025-04-08 13:45:54,Assam,COD,iOS,0,cancelled,3125.58
O018895,C00106,2024-10-07 21:01:45,Uttar Pradesh,COD,Web,1,returned,882.66
O018896,C01318,2024-09-07 00:01:51,Haryana,UPI,Android,1,delivered,5245.63
O018897,C01090,2024-01-09 09:39:30,Gujarat,COD,Android,1,delivered,4204.3
O018898,C00195,2024-10-16 06:50:24,Rajasthan,COD,Android,0,delivered,5347.03
O018899,C01212,2025-06-17 11:49:00,Karnataka,NetBanking,Android,1,delivered,3912.22
O018900,C00047,2024-10-21 13:04:59,Uttar Pradesh,UPI,Android,0,returned,1332.27
O018901,C01386,2025-04-02 01:52:39,Chhattisgarh,COD,Android,0,delivered,3228.21
O018902,C01009,2025-03-22 22:03:07,Tamil Nadu,Card,Android,0,delivered,2578.48
O018903,C01895,2024-02-19 09:14:50,Assam,Wallet,Android,0,cancelled,7443.32
O018904,C00537,2024-06-25 23:50:14,Maharashtra,UPI,Android,0,delivered,3054.76
O018905,C01602,2024-02-27 06:02:48,Punjab,UPI,Android,0,delivered,588.68
O018906,C01511,2025-01-27 06:47:41,Assam,COD,Android,0,delivered,5177.34
O018907,C00847,2024-05-15 20:55:56,Gujarat,COD,Android,0,delivered,2281.06
O018908,C01603,2024-06-27 19:27:16,Bihar,COD,Android,1,cancelled,6597.7
O018909,C00709,2024-07-08 02:45:03,Karnataka,UPI,Android,0,delivered,4421.18
O018910,C01270,2024-05-10 16:46:24,Telangana,UPI,Android,1,cancelled,1982.76
O018911,C00808,2024-03-14 11:27:04,Andhra Pradesh,NetBanking,Android,1,cancelled,2422.5
O018912,C00612,2025-03-31 13:57:22,West Bengal,COD,Android,0,delivered,3376.36
O018913,C01202,2024-06-02 02:22:05,Maharashtra,COD,Android,0,delivered,7349.15
O018914,C00115,2024-12-06 08:57:53,Karnataka,UPI,iOS,1,delivered,606.13
O018915,C00680,2024-06-17 05:03:07,Uttar Pradesh,UPI,Android,0,delivered,1266.42
O018916,C00631,2024-03-29 13:59:50,Kerala,COD,Android,1,delivered,4595.52
O018917,C01189,2024-04-12 02:41:17,Kerala,COD,Android,0,delivered,4860.3
O018918,C00219,2024-01-24 04:32:59,Kerala,UPI,Android,0,delivered,4164.56
O018919,C00197,2024-06-26 06:54:28,Odisha,Wallet,iOS,0,delivered,3335.94
O018920,C00401,2024-05-05 10:29:39,Andhra Pradesh,UPI,Android,0,delivered,1399.79
O018921,C01854,2024-07-17 10:33:50,Andhra Pradesh,UPI,Android,0,delivered,10407.58
O018922,C00749,2024-05-29 14:15:52,Delhi,COD,Android,1,delivered,1333.21
O018923,C00681,2025-04-28 12:35:28,Karnataka,UPI,Android,1,delivered,2325.34
O018924,C00076,2024-04-19 03:39:55,Kerala,UPI,Android,1,delivered,1503.04
O018925,C01450,2024-03-25 00:31:40,Bihar,COD,Android,0,delivered,1192.88
O018926,C00287,2025-02-28 15:54:17,Jharkhand,Card,Android,0,delivered,4810.57
O018927,C01569,2024-09-22 02:15:02,Punjab,COD,Android,0,delivered,2216.86
O018928,C01323,2025-03-28 17:29:30,Telangana,UPI,Android,0,delivered,995.62
O018929,C00861,2025-01-23 01:49:43,Assam,UPI,Android,1,returned,4254.41
O018930,C00742,2024-05-27 22:27:18,Telangana,UPI,Android,1,delivered,5333.84
O018931,C01731,2024-11-03 03:34:31,Kerala,COD,Android,0,delivered,3505.7
O018932,C00294,2024-12-09 08:54:47,Haryana,COD,Android,1,delivered,2976.93
O018933,C00809,2025-06-09 11:34:06,Jharkhand,UPI,Android,1,delivered,5203.88
O018934,C00886,2024-07-14 20:44:08,Bihar,COD,Android,0,delivered,1919.77
O018935,C01471,2024-07-31 08:05:05,Delhi,Card,Android,0,delivered,1525.9
O018936,C01960,2025-02-19 07:53:25,Delhi,UPI,Android,0,delivered,3614.84
O018937,C00414,2024-12-17 20:42:49,Uttar Pradesh,NetBanking,iOS,0,returned,1292.9
O018938,C00431,2024-08-11 08:59:01,Maharashtra,COD,Web,0,cancelled,2546.24
O018939,C01814,2024-10-18 05:25:38,Kerala,COD,Android,1,delivered,4489.51
O018940,C01254,2024-04-06 16:38:52,Tamil Nadu,Wallet,Android,0,delivered,1349.88
O018941,C01120,2024-03-14 23:42:58,Assam,COD,Android,1,delivered,2077.57
O018942,C01919,2025-07-12 23:49:58,Uttar Pradesh,COD,Android,0,delivered,2792.58
O018943,C01463,2025-03-08 22:22:28,Jammu & Kashmir,Card,Android,0,delivered,4312.47
O018944,C00171,2024-09-21 11:07:10,West Bengal,Card,Android,1,delivered,3906.89
O018945,C01341,2024-11-22 06:34:45,Odisha,UPI,Android,1,delivered,6745.14
O018946,C01866,2025-07-19 04:04:43,Madhya Pradesh,COD,Android,0,cancelled,2411.84
O018947,C00544,2025-04-16 08:02:17,Tamil Nadu,COD,Android,1,delivered,4624.52
O018948,C01515,2024-05-15 10:59:23,Haryana,UPI,Android,0,delivered,4241.76
O018949,C01412,2024-07-26 14:45:01,Uttar Pradesh,UPI,Web,0,cancelled,1295.79
O018950,C00989,2024-03-29 05:51:49,Jharkhand,UPI,Android,0,delivered,4343.62
O018951,C01581,2024-06-17 22:12:17,Telangana,UPI,iOS,0,delivered,2596.45
O018952,C00072,2024-04-28 07:08:50,Andhra Pradesh,NetBanking,Android,0,delivered,4819.84
O018953,C01023,2024-08-06 17:11:28,Maharashtra,COD,Android,0,delivered,5527.37
O018954,C00532,2025-07-23 05:06:07,Madhya Pradesh,Wallet,Android,0,delivered,1523.31
O018955,C00239,2025-02-21 17:57:54,West Bengal,Card,Android,1,delivered,938.56
O018956,C00711,2025-01-31 20:18:31,Tamil Nadu,COD,Android,1,returned,1605.57
O018957,C00577,2024-02-05 00:17:50,Maharashtra,NetBanking,Android,0,delivered,1103.3
O018958,C01724,2024-03-31 06:21:35,Gujarat,COD,Web,1,delivered,3587.34
O018959,C01113,2024-07-31 10:10:59,Maharashtra,COD,Android,1,delivered,1949.8
O018960,C01946,2025-07-20 12:15:15,Assam,UPI,Android,1,delivered,3968.71
O018961,C00713,2025-06-04 09:07:27,Chhattisgarh,COD,Android,1,cancelled,5418.36
O018962,C01559,2025-03-15 15:35:57,Gujarat,UPI,Android,0,delivered,4344.51
O018963,C01832,2024-06-18 03:03:10,Haryana,UPI,Android,0,delivered,4422.87
O018964,C00642,2024-08-25 06:59:50,Chhattisgarh,UPI,Android,0,delivered,6917.56
O018965,C01178,2025-03-21 20:12:08,Punjab,COD,Android,0,delivered,6340.15
O018966,C00590,2025-01-10 07:20:36,Tamil Nadu,COD,Android,1,delivered,1650.31
O018967,C00190,2025-07-28 07:09:16,Odisha,Wallet,iOS,0,delivered,2647.62
O018968,C00812,2025-01-12 00:20:43,Gujarat,NetBanking,Android,0,delivered,4775.98
O018969,C01439,2024-08-15 17:51:48,Gujarat,COD,Android,0,delivered,3449.79
O018970,C01178,2024-06-13 17:04:40,Punjab,UPI,Android,1,cancelled,6459.96
O018971,C01015,2025-01-10 03:13:49,Punjab,NetBanking,iOS,0,delivered,6377.46
O018972,C00625,2024-05-13 02:53:38,Delhi,COD,Android,0,delivered,4243.36
O018973,C01363,2024-01-23 22:26:05,Delhi,NetBanking,Android,0,delivered,892.48
O018974,C00629,2024-08-08 17:13:12,Gujarat,UPI,Android,0,delivered,3517.19
O018975,C01541,2024-04-08 08:59:14,Tamil Nadu,COD,Android,1,delivered,2153.16
O018976,C00889,2025-06-22 10:43:08,West Bengal,UPI,iOS,0,delivered,1846.6
O018977,C01862,2024-01-08 09:01:30,Kerala,COD,Web,0,delivered,5185.4
O018978,C01059,2024-07-15 10:53:34,Bihar,COD,Android,0,delivered,3305.41
O018979,C00784,2025-03-10 02:59:39,Maharashtra,COD,iOS,0,delivered,9876.53
O018980,C00671,2024-11-11 01:40:51,Bihar,COD,Android,0,delivered,1061.55
O018981,C00722,2024-05-16 01:29:56,Bihar,UPI,Android,1,delivered,1846.91
O018982,C00526,2025-02-13 06:54:47,Uttar Pradesh,UPI,Android,0,delivered,6867.06
O018983,C00537,2025-07-24 23:17:45,Maharashtra,Wallet,iOS,0,delivered,3531.95
O018984,C00847,2025-06-12 00:16:49,Gujarat,UPI,Android,0,delivered,2100.73
O018985,C01242,2024-11-24 07:48:38,Uttar Pradesh,Card,iOS,0,delivered,3081.94
O018986,C01278,2024-01-16 05:44:11,Gujarat,COD,Android,0,delivered,7946.21
O018987,C00996,2024-05-26 23:00:41,Kerala,COD,Android,0,returned,14388.57
O018988,C01227,2024-01-14 20:28:40,Maharashtra,COD,Android,0,delivered,1818.06
O018989,C01125,2024-12-22 11:50:45,Haryana,COD,Android,0,delivered,8024.25
O018990,C01385,2024-03-14 13:56:35,Rajasthan,UPI,Android,1,delivered,5389.43
O018991,C01765,2024-09-30 05:09:21,Punjab,UPI,iOS,0,delivered,5751.86
O018992,C01735,2024-10-16 11:12:40,Punjab,UPI,Android,1,returned,5952.02
O018993,C00914,2024-12-12 04:44:40,West Bengal,UPI,Android,0,cancelled,3553.46
O018994,C00178,2025-03-22 22:56:04,Telangana,UPI,Web,0,delivered,7763.43
O018995,C00276,2024-02-17 08:20:47,Karnataka,COD,Android,1,delivered,2946.59
O018996,C00312,2025-01-07 18:38:37,Chhattisgarh,COD,Android,1,delivered,5523.19
O018997,C01666,2024-05-05 02:02:50,Gujarat,Card,Android,0,delivered,5612.6
O018998,C01434,2024-12-26 13:22:10,Jammu & Kashmir,UPI,Android,0,delivered,3853.6
O018999,C00791,2024-08-16 20:58:21,Assam,Wallet,Android,0,returned,2842.19
O019000,C01312,2025-03-09 11:55:13,Tamil Nadu,UPI,iOS,0,delivered,1055.34
O019001,C01677,2025-02-11 03:02:18,Maharashtra,Wallet,Android,1,delivered,5069.56
O019002,C01549,2025-05-27 21:07:21,Karnataka,Card,Android,0,delivered,2582.34
O019003,C01425,2025-06-15 15:33:48,Kerala,COD,iOS,1,delivered,4183.84
O019004,C01241,2025-02-28 03:37:32,Tamil Nadu,COD,iOS,0,delivered,4914.3
O019005,C00698,2025-02-08 11:01:21,West Bengal,Card,Android,1,delivered,2187.61
O019006,C01494,2024-10-16 07:09:35,Gujarat,UPI,Android,0,delivered,5020.19
O019007,C00027,2025-03-12 15:23:49,Delhi,UPI,Android,1,delivered,1112.09
O019008,C00913,2025-07-13 00:02:51,Punjab,COD,iOS,1,delivered,2640.07
O019009,C01754,2025-07-26 07:25:59,Kerala,UPI,Android,0,delivered,1207.66
O019010,C00422,2024-08-22 10:08:32,Telangana,COD,Android,1,delivered,2642.19
O019011,C01038,2024-08-18 18:24:36,Madhya Pradesh,COD,Android,0,delivered,1628.98
O019012,C00501,2024-02-11 20:19:49,Rajasthan,COD,iOS,0,delivered,3986.06
O019013,C01678,2025-05-14 07:50:50,Bihar,UPI,Android,0,delivered,365.3
O019014,C00908,2024-03-23 03:52:18,Kerala,UPI,Android,0,delivered,3632.72
O019015,C00325,2024-12-03 11:33:42,Assam,Card,Android,0,delivered,2478.14
O019016,C01348,2024-12-18 05:30:40,Telangana,COD,Android,0,delivered,2661.04
O019017,C01591,2025-07-04 11:15:06,Tamil Nadu,UPI,Android,1,delivered,7422.39
O019018,C01727,2024-10-15 06:45:07,Uttar Pradesh,Wallet,Android,0,delivered,4542.55
O019019,C00285,2024-12-11 11:09:30,Rajasthan,Card,Android,0,returned,3262.54
O019020,C01113,2025-07-09 22:00:41,Maharashtra,UPI,Android,0,returned,225.52
O019021,C01069,2024-01-08 12:26:34,Punjab,UPI,Android,0,delivered,1402.11
O019022,C01668,2024-12-27 14:18:46,Haryana,COD,Android,0,delivered,1184.84
O019023,C00498,2025-02-14 08:49:52,Tamil Nadu,Card,Android,0,delivered,7686.68
O019024,C00912,2025-03-19 16:07:19,Kerala,Card,Android,1,delivered,1447.83
O019025,C01522,2025-03-09 12:26:55,West Bengal,Wallet,iOS,1,delivered,1468.38
O019026,C01602,2024-02-14 06:03:18,Punjab,UPI,iOS,0,returned,1268.28
O019027,C01815,2024-10-14 03:07:24,West Bengal,UPI,Web,0,delivered,2419.0
O019028,C01860,2025-04-12 22:06:23,Tamil Nadu,UPI,Android,0,delivered,2354.3
O019029,C01684,2024-11-09 05:21:15,Rajasthan,COD,Android,0,delivered,1841.02
O019030,C00145,2024-10-29 09:45:15,Delhi,UPI,Web,1,delivered,5986.56
O019031,C00948,2025-03-19 20:52:23,Delhi,COD,Android,1,delivered,4264.2
O019032,C01542,2024-09-12 16:59:51,Chhattisgarh,COD,Android,1,delivered,1273.2
O019033,C00082,2024-03-08 05:54:18,West Bengal,UPI,Android,0,delivered,3839.32
O019034,C00980,2024-05-08 12:56:24,Tamil Nadu,UPI,Android,1,cancelled,1579.8
O019035,C01659,2025-05-20 06:06:24,Gujarat,UPI,Android,0,delivered,5058.38
O019036,C01191,2024-10-21 23:51:52,Maharashtra,COD,Android,0,delivered,3610.86
O019037,C01773,2025-06-20 18:04:00,Punjab,COD,Android,0,cancelled,1170.49
O019038,C01129,2024-07-06 00:31:26,Madhya Pradesh,COD,Android,0,delivered,1694.4
O019039,C01826,2024-10-25 14:57:22,Tamil Nadu,Card,Android,0,delivered,6982.75
O019040,C00488,2024-05-06 13:16:38,Karnataka,COD,Android,0,delivered,1724.07
O019041,C01774,2024-02-05 17:41:34,Haryana,UPI,Android,0,delivered,2747.66
O019042,C01334,2025-06-04 06:23:56,Jharkhand,COD,Android,1,delivered,2486.91
O019043,C00082,2024-06-09 17:13:15,West Bengal,NetBanking,Android,1,delivered,3350.94
O019044,C00094,2024-03-17 11:10:44,Bihar,UPI,Android,0,cancelled,5425.88
O019045,C01345,2024-04-24 08:34:42,Uttar Pradesh,COD,Android,1,delivered,2861.77
O019046,C00343,2024-05-16 18:48:33,Delhi,Wallet,Web,0,delivered,2882.38
O019047,C00797,2024-06-02 15:33:53,Delhi,Card,Android,1,delivered,5021.34
O019048,C01833,2024-10-27 16:00:24,Rajasthan,UPI,Android,1,delivered,2322.35
O019049,C00361,2025-03-04 02:49:09,Bihar,UPI,Android,0,delivered,2237.7
O019050,C01855,2025-01-13 08:35:15,Rajasthan,COD,Android,0,delivered,1136.32
O019051,C01952,2024-06-17 21:55:27,Gujarat,Card,Android,0,delivered,750.02
O019052,C01090,2024-08-16 08:45:19,Gujarat,Card,Android,0,delivered,1467.72
O019053,C00624,2024-09-28 07:10:06,Jharkhand,UPI,Web,0,delivered,3885.66
O019054,C00868,2025-01-21 09:22:49,Assam,UPI,Android,1,delivered,2848.12
O019055,C00429,2024-07-16 22:10:21,Jharkhand,COD,Android,0,delivered,1983.57
O019056,C01425,2025-04-28 01:26:00,Kerala,UPI,Android,0,delivered,2849.12
O019057,C00171,2025-01-27 20:47:02,West Bengal,COD,iOS,0,returned,3251.91
O019058,C01783,2025-02-18 09:23:18,Bihar,UPI,Android,0,delivered,3830.24
O019059,C00578,2024-02-06 07:44:07,Bihar,UPI,iOS,1,delivered,4948.24
O019060,C00068,2024-07-29 21:33:05,Madhya Pradesh,UPI,Android,0,delivered,1755.94
O019061,C01516,2024-12-05 02:44:32,Madhya Pradesh,UPI,Android,0,delivered,2953.31
O019062,C01058,2024-01-13 18:02:58,Telangana,UPI,Android,0,cancelled,5704.28
O019063,C00001,2025-01-30 11:56:36,Jharkhand,COD,Android,0,delivered,2925.41
O019064,C00151,2024-04-17 22:27:24,Andhra Pradesh,COD,Android,0,delivered,7591.69
O019065,C00902,2024-08-22 12:40:26,Bihar,UPI,Android,0,cancelled,1598.11
O019066,C01808,2024-11-21 15:58:02,Telangana,UPI,iOS,0,delivered,839.97
O019067,C00258,2024-06-16 08:19:08,Jharkhand,UPI,Android,0,delivered,5176.24
O019068,C00750,2025-01-10 10:21:38,Rajasthan,Wallet,Android,0,delivered,1347.0
O019069,C00628,2025-01-04 10:59:18,Delhi,UPI,Android,1,delivered,5900.93
O019070,C01612,2024-05-25 20:20:42,Maharashtra,UPI,Android,0,delivered,1760.39
O019071,C00795,2025-03-04 21:32:52,Uttar Pradesh,COD,Android,0,delivered,6325.97
O019072,C00019,2024-09-06 11:59:57,Odisha,NetBanking,Android,1,delivered,2894.37
O019073,C01820,2024-08-15 17:10:23,Uttar Pradesh,UPI,Web,0,returned,5620.69
O019074,C00035,2024-11-12 11:51:35,Haryana,UPI,iOS,1,delivered,2083.48
O019075,C00371,2024-08-29 01:07:21,Andhra Pradesh,COD,Android,0,delivered,4512.19
O019076,C00491,2024-01-16 23:25:24,Assam,COD,Android,0,cancelled,1519.41
O019077,C01860,2024-02-27 17:50:17,Tamil Nadu,COD,Android,0,delivered,2265.01
O019078,C00817,2025-06-18 19:51:18,Maharashtra,UPI,Android,0,delivered,6904.5
O019079,C01265,2024-12-06 20:01:19,Rajasthan,UPI,Android,0,delivered,3619.6
O019080,C00007,2024-08-06 22:16:59,Bihar,UPI,Android,0,delivered,5123.06
O019081,C00549,2025-05-27 16:59:19,Assam,Card,Android,1,cancelled,966.78
O019082,C00371,2024-10-25 00:03:15,Andhra Pradesh,UPI,iOS,0,delivered,2051.85
O019083,C01689,2024-09-24 16:26:21,Jammu & Kashmir,COD,Android,0,cancelled,5572.79
O019084,C00757,2024-02-11 02:28:12,Telangana,Card,Android,1,returned,3450.31
O019085,C01274,2025-03-22 17:48:23,Kerala,COD,Android,0,cancelled,4442.63
O019086,C01139,2024-11-15 12:47:09,West Bengal,COD,iOS,1,delivered,1116.89
O019087,C01577,2024-01-02 11:20:11,West Bengal,UPI,Android,1,delivered,1359.41
O019088,C01361,2024-10-10 14:45:52,Madhya Pradesh,Card,Android,0,delivered,1461.45
O019089,C00574,2024-06-22 22:22:46,Jammu & Kashmir,UPI,Android,0,delivered,7376.15
O019090,C00681,2024-05-20 04:11:30,Karnataka,COD,Android,0,delivered,2462.08
O019091,C01166,2025-05-17 17:12:49,Delhi,UPI,iOS,0,delivered,1426.04
O019092,C01509,2024-02-06 16:36:27,Delhi,UPI,Android,0,delivered,7773.93
O019093,C01462,2024-05-17 01:19:16,Andhra Pradesh,NetBanking,Android,1,delivered,1635.91
O019094,C01794,2024-11-05 14:12:48,Tamil Nadu,COD,Web,0,returned,1596.05
O019095,C00088,2025-01-22 06:29:33,West Bengal,UPI,Android,1,delivered,2193.56
O019096,C00463,2024-03-23 21:09:45,Karnataka,Card,Android,1,delivered,1500.18
O019097,C01072,2025-06-17 23:07:58,Chhattisgarh,Wallet,Android,0,delivered,13093.58
O019098,C01971,2024-09-21 08:00:20,Punjab,Card,Android,0,delivered,4946.85
O019099,C00481,2024-11-07 00:38:45,Telangana,COD,Android,0,delivered,1503.61
O019100,C00823,2024-10-12 13:52:54,Chhattisgarh,COD,Android,0,cancelled,4649.16
O019101,C00524,2024-12-02 01:13:12,Jharkhand,COD,iOS,0,delivered,8003.65
O019102,C00211,2025-04-14 23:46:50,Haryana,COD,Android,1,delivered,3151.28
O019103,C00244,2024-03-30 04:27:23,Telangana,UPI,Android,0,delivered,9002.59
O019104,C00239,2025-03-03 06:32:47,West Bengal,COD,Android,0,cancelled,1678.74
O019105,C01221,2025-02-27 00:30:26,Assam,UPI,Android,0,delivered,7030.37
O019106,C00769,2024-02-09 09:55:16,Odisha,COD,Android,0,delivered,2128.76
O019107,C00235,2024-09-27 10:07:21,Odisha,Card,Android,0,delivered,3052.93
O019108,C00187,2025-01-19 20:37:45,Haryana,COD,iOS,0,delivered,1981.71
O019109,C00713,2025-06-09 20:36:12,Chhattisgarh,NetBanking,Android,0,cancelled,4815.19
O019110,C01639,2025-03-15 12:51:16,Uttar Pradesh,UPI,Android,1,delivered,2146.62
O019111,C01314,2024-09-08 14:22:47,Gujarat,NetBanking,Android,0,delivered,361.28
O019112,C01245,2024-07-21 11:50:20,Assam,Card,iOS,0,delivered,5941.55
O019113,C00497,2025-05-14 10:12:51,Jammu & Kashmir,NetBanking,iOS,1,delivered,1456.5
O019114,C01520,2024-08-24 21:43:51,Punjab,COD,Android,0,delivered,3934.97
O019115,C01904,2024-08-27 08:47:25,Assam,Card,Android,1,delivered,6853.77
O019116,C01326,2025-03-29 10:37:27,Tamil Nadu,Card,Android,1,delivered,1855.6
