order_item_id,order_id,product_id,vendor_id,quantity,unit_price,discount_pct,item_status
46849,O015537,P00692,V0044,2,1011.97,0.14,returned
46850,O015537,P00532,V0104,3,468.15,0.08,delivered
46851,O015537,P00236,V0019,1,1171.33,0.11,delivered
46852,O015538,P00290,V0064,2,345.19,0.04,delivered
46853,O015538,P00013,V0152,1,1309.15,0.07,returned
46854,O015538,P00679,V0013,3,449.67,0.0,delivered
46855,O015538,P00524,V0129,1,340.15,0.1,delivered
46856,O015539,P00278,V0119,2,487.76,0.13,delivered
46857,O015539,P00206,V0077,3,313.02,0.0,delivered
46858,O015539,P00543,V0164,1,238.96,0.23,delivered
46859,O015539,P00293,V0036,2,416.2,0.07,delivered
46860,O015539,P00736,V0182,1,478.4,0.19,delivered
46861,O015539,P00246,V0191,5,239.88,0.03,delivered
46862,O015540,P00549,V0009,3,1154.11,0.07,cancelled
46863,O015540,P00091,V0176,1,682.58,0.07,cancelled
46864,O015540,P00196,V0129,1,203.56,0.19,cancelled
46865,O015541,P00201,V0109,2,466.02,0.14,delivered
46866,O015541,P00148,V0113,3,337.12,0.34,returned
46867,O015541,P00384,V0098,3,211.24,0.09,delivered
46868,O015542,P00013,V0152,5,1304.32,0.08,returned
46869,O015542,P00145,V0102,5,493.09,0.11,returned
46870,O015543,P00422,V0029,2,373.1,0.0,delivered
46871,O015544,P00155,V0161,1,228.39,0.14,delivered
46872,O015544,P00726,V0109,2,238.63,0.03,delivered
46873,O015544,P00656,V0184,1,629.21,0.06,delivered
46874,O015544,P00613,V0039,3,295.03,0.05,delivered
46875,O015545,P00185,V0146,3,321.01,0.32,delivered
46876,O015546,P00588,V0026,1,514.16,0.21,delivered
46877,O015546,P00655,V0160,5,1000.91,0.26,delivered
46878,O015546,P00419,V0063,1,224.06,0.01,delivered
46879,O015546,P00196,V0129,2,204.29,0.19,delivered
46880,O015546,P00659,V0145,2,1327.19,0.03,delivered
46881,O015546,P00125,V0113,1,455.7,0.21,delivered
46882,O015547,P00637,V0057,1,939.2,0.16,delivered
46883,O015547,P00507,V0172,1,319.5,0.07,delivered
46884,O015547,P00776,V0145,2,184.71,0.01,delivered
46885,O015547,P00585,V0186,1,589.5,0.09,delivered
46886,O015547,P00341,V0090,1,450.08,0.13,delivered
46887,O015547,P00495,V0199,2,663.96,0.0,delivered
46888,O015547,P00430,V0144,1,606.94,0.06,delivered
46889,O015547,P00501,V0175,1,291.29,0.13,delivered
46890,O015548,P00035,V0021,2,423.59,0.12,delivered
46891,O015548,P00262,V0045,1,1077.01,0.17,delivered
46892,O015549,P00016,V0002,2,1020.79,0.13,delivered
46893,O015549,P00717,V0120,2,163.87,0.0,delivered
46894,O015549,P00084,V0126,1,268.39,0.15,delivered
46895,O015549,P00198,V0183,1,412.7,0.01,delivered
46896,O015550,P00522,V0036,2,70.09,0.32,returned
46897,O015550,P00492,V0142,3,557.26,0.14,returned
46898,O015550,P00355,V0059,2,610.76,0.0,returned
46899,O015551,P00311,V0029,3,527.17,0.15,delivered
46900,O015551,P00704,V0012,1,572.48,0.15,delivered
46901,O015552,P00557,V0104,1,633.19,0.0,delivered
46902,O015552,P00115,V0035,2,937.0,0.21,delivered
46903,O015552,P00772,V0067,2,1237.62,0.14,delivered
46904,O015552,P00450,V0068,1,473.95,0.28,delivered
46905,O015553,P00506,V0106,1,650.87,0.16,delivered
46906,O015553,P00784,V0086,1,339.14,0.09,delivered
46907,O015554,P00459,V0007,1,1080.18,0.11,cancelled
46908,O015554,P00080,V0016,1,399.27,0.07,cancelled
46909,O015554,P00547,V0028,1,695.43,0.01,cancelled
46910,O015555,P00035,V0021,4,328.96,0.32,delivered
46911,O015556,P00118,V0141,3,1263.28,0.09,delivered
46912,O015557,P00634,V0179,3,527.61,0.12,delivered
46913,O015557,P00348,V0077,3,880.6,0.21,delivered
46914,O015557,P00623,V0081,1,695.82,0.01,delivered
46915,O015558,P00232,V0036,2,353.27,0.21,returned
46916,O015559,P00099,V0035,4,537.9,0.35,delivered
46917,O015559,P00467,V0135,1,129.18,0.13,delivered
46918,O015559,P00088,V0084,3,773.56,0.09,delivered
46919,O015560,P00290,V0064,3,326.54,0.1,delivered
46920,O015560,P00330,V0173,1,303.67,0.16,delivered
46921,O015561,P00151,V0106,2,99.86,0.28,delivered
46922,O015561,P00604,V0036,2,663.41,0.17,returned
46923,O015561,P00670,V0020,4,398.19,0.17,delivered
46924,O015561,P00491,V0187,2,333.98,0.0,delivered
46925,O015561,P00669,V0004,2,1184.8,0.06,delivered
46926,O015562,P00703,V0169,3,170.57,0.05,delivered
46927,O015562,P00594,V0129,1,893.81,0.17,delivered
46928,O015562,P00666,V0072,1,258.32,0.06,delivered
46929,O015563,P00457,V0025,4,609.02,0.09,delivered
46930,O015563,P00650,V0067,2,323.11,0.23,delivered
46931,O015564,P00451,V0179,2,321.99,0.22,delivered
46932,O015564,P00089,V0146,3,255.4,0.13,delivered
46933,O015565,P00111,V0199,5,664.95,0.1,returned
46934,O015565,P00461,V0036,2,302.92,0.17,delivered
46935,O015566,P00086,V0112,3,554.55,0.16,delivered
46936,O015566,P00431,V0100,3,320.44,0.03,delivered
46937,O015567,P00782,V0019,1,324.4,0.07,delivered
46938,O015567,P00062,V0073,3,568.08,0.13,delivered
46939,O015567,P00632,V0144,3,125.15,0.1,delivered
46940,O015567,P00686,V0165,2,458.15,0.28,delivered
46941,O015567,P00452,V0089,2,748.9,0.0,delivered
46942,O015567,P00303,V0090,5,186.75,0.12,delivered
46943,O015568,P00635,V0184,2,179.17,0.12,delivered
46944,O015568,P00121,V0194,1,729.91,0.18,delivered
46945,O015569,P00589,V0139,2,294.82,0.21,delivered
46946,O015569,P00480,V0137,1,181.67,0.12,delivered
46947,O015570,P00055,V0197,3,643.41,0.07,delivered
46948,O015570,P00536,V0079,1,772.38,0.15,delivered
46949,O015570,P00252,V0158,4,772.75,0.19,delivered
46950,O015571,P00443,V0163,2,135.46,0.07,delivered
46951,O015571,P00241,V0167,2,669.84,0.39,delivered
46952,O015571,P00424,V0174,2,698.13,0.14,delivered
46953,O015571,P00736,V0182,3,524.65,0.11,delivered
46954,O015572,P00054,V0088,2,727.41,0.13,delivered
46955,O015572,P00724,V0062,2,500.88,0.11,delivered
46956,O015573,P00460,V0113,3,428.3,0.14,delivered
46957,O015574,P00787,V0199,2,395.39,0.0,cancelled
46958,O015574,P00285,V0116,3,545.03,0.04,cancelled
46959,O015574,P00062,V0073,1,624.27,0.05,cancelled
46960,O015575,P00451,V0179,3,412.7,0.0,delivered
46961,O015576,P00591,V0166,2,868.04,0.0,delivered
46962,O015576,P00303,V0090,3,167.59,0.21,delivered
46963,O015576,P00197,V0017,1,342.83,0.13,delivered
46964,O015577,P00365,V0133,3,203.15,0.0,delivered
46965,O015578,P00502,V0193,3,433.04,0.22,returned
46966,O015578,P00531,V0179,1,237.11,0.1,delivered
46967,O015579,P00451,V0179,1,412.7,0.0,delivered
46968,O015579,P00080,V0016,1,426.41,0.0,delivered
46969,O015579,P00142,V0126,1,438.37,0.1,delivered
46970,O015579,P00398,V0171,3,152.69,0.05,delivered
46971,O015580,P00599,V0008,2,170.69,0.18,delivered
46972,O015580,P00454,V0078,4,256.05,0.24,delivered
46973,O015580,P00636,V0080,2,925.93,0.03,delivered
46974,O015580,P00680,V0144,3,800.38,0.09,delivered
46975,O015581,P00702,V0013,2,636.54,0.07,delivered
46976,O015581,P00459,V0007,1,851.46,0.3,delivered
46977,O015581,P00528,V0034,1,759.57,0.16,returned
46978,O015582,P00105,V0015,2,585.33,0.12,delivered
46979,O015582,P00320,V0115,2,1284.55,0.0,delivered
46980,O015582,P00170,V0075,1,358.72,0.2,delivered
46981,O015583,P00768,V0107,1,1212.29,0.06,delivered
46982,O015583,P00519,V0110,2,511.44,0.04,delivered
46983,O015583,P00138,V0093,3,599.39,0.06,delivered
46984,O015584,P00065,V0199,1,726.66,0.18,delivered
46985,O015584,P00603,V0143,1,285.05,0.17,delivered
46986,O015585,P00273,V0029,1,1485.01,0.0,delivered
46987,O015585,P00464,V0036,1,737.91,0.17,delivered
46988,O015585,P00224,V0063,2,406.15,0.24,delivered
46989,O015585,P00092,V0198,1,225.62,0.05,delivered
46990,O015586,P00554,V0125,2,1092.97,0.18,delivered
46991,O015586,P00672,V0168,2,879.45,0.15,delivered
46992,O015587,P00602,V0055,2,432.95,0.13,delivered
46993,O015588,P00063,V0177,3,340.94,0.07,delivered
46994,O015589,P00555,V0076,1,326.81,0.3,delivered
46995,O015590,P00697,V0051,2,438.02,0.14,delivered
46996,O015590,P00641,V0166,3,274.45,0.2,delivered
46997,O015590,P00210,V0018,1,209.37,0.04,delivered
46998,O015590,P00321,V0008,4,367.5,0.23,returned
46999,O015590,P00466,V0134,3,880.86,0.14,delivered
47000,O015590,P00361,V0047,2,372.05,0.11,delivered
47001,O015591,P00228,V0186,1,800.46,0.16,delivered
47002,O015591,P00618,V0172,1,897.43,0.08,returned
47003,O015591,P00381,V0079,2,442.37,0.19,returned
47004,O015591,P00496,V0200,1,449.41,0.29,delivered
47005,O015592,P00696,V0113,1,429.55,0.25,delivered
47006,O015592,P00171,V0014,1,848.28,0.06,delivered
47007,O015592,P00401,V0186,1,342.73,0.1,returned
47008,O015592,P00408,V0192,4,464.82,0.31,delivered
47009,O015592,P00483,V0093,2,125.78,0.08,delivered
47010,O015592,P00048,V0001,1,369.95,0.1,delivered
47011,O015592,P00044,V0067,5,837.14,0.27,delivered
47012,O015592,P00774,V0082,3,491.26,0.02,returned
47013,O015593,P00774,V0082,4,479.05,0.04,delivered
47014,O015593,P00500,V0066,1,658.02,0.22,delivered
47015,O015593,P00372,V0158,3,1144.2,0.0,returned
47016,O015594,P00392,V0010,3,179.34,0.16,delivered
47017,O015594,P00442,V0144,2,632.48,0.15,delivered
47018,O015594,P00636,V0080,4,883.79,0.07,delivered
47019,O015595,P00440,V0130,3,502.93,0.1,returned
47020,O015595,P00795,V0133,4,430.13,0.0,returned
47021,O015596,P00240,V0080,1,883.29,0.0,delivered
47022,O015597,P00536,V0079,1,818.37,0.1,cancelled
47023,O015597,P00600,V0083,1,354.83,0.29,cancelled
47024,O015597,P00784,V0086,5,332.86,0.11,cancelled
47025,O015597,P00480,V0137,3,206.36,0.0,cancelled
47026,O015598,P00108,V0140,1,487.5,0.28,delivered
47027,O015599,P00592,V0027,1,421.65,0.07,delivered
47028,O015599,P00389,V0156,3,505.03,0.23,delivered
47029,O015599,P00120,V0029,1,359.54,0.18,delivered
47030,O015600,P00344,V0016,3,1286.56,0.11,delivered
47031,O015600,P00070,V0044,2,263.86,0.01,delivered
47032,O015600,P00720,V0131,2,677.45,0.01,delivered
47033,O015600,P00581,V0075,1,371.82,0.06,delivered
47034,O015600,P00030,V0171,3,442.53,0.3,delivered
47035,O015600,P00352,V0098,2,200.02,0.0,delivered
47036,O015601,P00516,V0151,2,1161.69,0.1,delivered
47037,O015601,P00757,V0009,2,621.27,0.05,delivered
47038,O015601,P00499,V0147,4,109.5,0.0,delivered
47039,O015601,P00301,V0009,4,494.49,0.27,delivered
47040,O015602,P00274,V0187,3,159.17,0.14,delivered
47041,O015602,P00567,V0013,2,415.42,0.2,delivered
47042,O015602,P00205,V0158,3,1217.98,0.14,delivered
47043,O015602,P00467,V0135,1,134.95,0.09,delivered
47044,O015602,P00195,V0142,1,104.75,0.16,returned
47045,O015603,P00786,V0047,4,458.27,0.34,delivered
47046,O015604,P00314,V0035,1,841.51,0.2,delivered
47047,O015605,P00507,V0172,3,299.0,0.13,delivered
47048,O015605,P00494,V0103,1,692.91,0.23,delivered
47049,O015606,P00110,V0064,1,699.19,0.15,delivered
47050,O015606,P00014,V0161,2,145.52,0.15,delivered
47051,O015606,P00472,V0025,2,493.93,0.07,delivered
47052,O015607,P00050,V0001,3,323.27,0.15,delivered
47053,O015607,P00511,V0070,3,433.37,0.12,delivered
47054,O015607,P00514,V0108,5,776.29,0.0,delivered
47055,O015607,P00043,V0144,4,479.11,0.21,delivered
47056,O015608,P00710,V0182,3,881.78,0.0,delivered
47057,O015608,P00591,V0166,1,823.99,0.05,delivered
47058,O015608,P00052,V0115,2,822.08,0.11,delivered
47059,O015609,P00704,V0012,1,486.56,0.28,returned
47060,O015609,P00696,V0113,1,509.56,0.11,returned
47061,O015609,P00365,V0133,3,136.41,0.33,returned
47062,O015610,P00751,V0118,4,439.08,0.09,delivered
47063,O015610,P00753,V0088,1,289.98,0.11,delivered
47064,O015611,P00226,V0135,1,411.36,0.0,cancelled
47065,O015611,P00327,V0016,4,220.16,0.16,cancelled
47066,O015611,P00346,V0166,4,1104.63,0.11,cancelled
47067,O015611,P00659,V0145,1,1316.0,0.04,cancelled
47068,O015611,P00401,V0186,2,382.81,0.0,cancelled
47069,O015611,P00290,V0064,2,336.46,0.07,cancelled
47070,O015611,P00647,V0118,4,800.47,0.12,cancelled
47071,O015612,P00738,V0067,5,861.88,0.03,delivered
47072,O015612,P00739,V0046,2,464.35,0.07,delivered
47073,O015612,P00263,V0036,2,320.05,0.11,returned
47074,O015612,P00355,V0059,3,506.69,0.17,delivered
47075,O015613,P00215,V0083,1,246.99,0.13,delivered
47076,O015613,P00063,V0177,2,324.53,0.12,delivered
47077,O015614,P00219,V0121,3,388.42,0.26,delivered
47078,O015615,P00467,V0135,2,146.39,0.02,delivered
47079,O015615,P00481,V0067,1,442.95,0.27,returned
47080,O015615,P00760,V0113,1,1166.81,0.09,delivered
47081,O015615,P00005,V0099,1,1028.62,0.0,delivered
47082,O015616,P00457,V0025,2,558.73,0.16,delivered
47083,O015616,P00260,V0158,2,595.12,0.14,delivered
47084,O015616,P00063,V0177,1,343.53,0.07,delivered
47085,O015616,P00477,V0006,1,1215.07,0.16,delivered
47086,O015616,P00174,V0108,1,674.04,0.09,delivered
47087,O015617,P00541,V0147,3,440.49,0.08,delivered
47088,O015617,P00502,V0193,1,499.61,0.1,delivered
47089,O015617,P00147,V0058,1,569.52,0.24,delivered
47090,O015618,P00301,V0009,1,585.64,0.14,returned
47091,O015618,P00125,V0113,2,419.31,0.27,delivered
47092,O015618,P00615,V0140,2,847.08,0.11,returned
47093,O015618,P00699,V0198,1,371.66,0.2,delivered
47094,O015619,P00763,V0008,3,930.46,0.34,delivered
47095,O015620,P00643,V0048,2,783.34,0.18,delivered
47096,O015620,P00547,V0028,3,696.01,0.01,delivered
47097,O015620,P00037,V0174,1,908.22,0.15,delivered
47098,O015620,P00590,V0128,2,640.66,0.01,delivered
47099,O015621,P00241,V0167,1,1003.12,0.09,returned
47100,O015621,P00171,V0014,2,716.76,0.2,delivered
47101,O015622,P00742,V0113,2,1067.08,0.11,delivered
47102,O015622,P00311,V0029,1,585.39,0.06,delivered
47103,O015622,P00528,V0034,2,817.92,0.09,delivered
47104,O015622,P00363,V0062,1,399.74,0.13,delivered
47105,O015622,P00607,V0042,2,226.8,0.3,delivered
47106,O015623,P00005,V0099,3,779.05,0.24,delivered
47107,O015623,P00293,V0036,1,448.31,0.0,delivered
47108,O015623,P00276,V0105,1,1175.65,0.18,delivered
47109,O015624,P00555,V0076,2,469.55,0.0,delivered
47110,O015625,P00639,V0052,1,600.94,0.07,delivered
47111,O015625,P00651,V0074,3,1176.02,0.0,delivered
47112,O015625,P00098,V0151,2,458.85,0.17,delivered
47113,O015626,P00610,V0146,2,166.91,0.12,delivered
47114,O015626,P00590,V0128,4,648.06,0.0,delivered
47115,O015626,P00193,V0041,3,723.11,0.1,delivered
47116,O015626,P00683,V0193,2,1000.03,0.22,delivered
47117,O015626,P00779,V0114,4,600.0,0.17,delivered
47118,O015627,P00151,V0106,2,120.2,0.14,delivered
47119,O015627,P00558,V0176,1,939.05,0.07,returned
47120,O015627,P00079,V0146,1,583.29,0.12,delivered
47121,O015628,P00475,V0087,2,437.56,0.24,delivered
47122,O015628,P00333,V0123,1,706.99,0.13,delivered
47123,O015628,P00666,V0072,1,250.72,0.09,returned
47124,O015628,P00184,V0166,1,193.74,0.01,delivered
47125,O015628,P00482,V0144,5,1125.05,0.1,delivered
47126,O015628,P00529,V0070,1,328.47,0.0,delivered
47127,O015628,P00369,V0025,4,343.54,0.03,delivered
47128,O015629,P00727,V0008,4,194.6,0.18,delivered
47129,O015629,P00505,V0141,2,405.71,0.02,delivered
47130,O015629,P00214,V0068,1,1044.04,0.0,delivered
47131,O015630,P00393,V0149,3,1170.24,0.09,delivered
47132,O015630,P00514,V0108,1,637.55,0.18,delivered
47133,O015630,P00468,V0102,4,171.37,0.14,delivered
47134,O015630,P00413,V0021,4,1026.26,0.14,delivered
47135,O015631,P00303,V0090,2,176.5,0.17,delivered
47136,O015631,P00003,V0189,3,811.01,0.13,delivered
47137,O015631,P00123,V0156,1,469.36,0.26,delivered
47138,O015632,P00086,V0112,2,654.46,0.01,delivered
47139,O015632,P00502,V0193,1,502.57,0.09,delivered
47140,O015632,P00459,V0007,1,1168.37,0.04,delivered
47141,O015632,P00084,V0126,1,291.0,0.08,returned
47142,O015632,P00734,V0081,1,715.0,0.23,delivered
47143,O015632,P00670,V0020,2,458.24,0.04,delivered
47144,O015632,P00377,V0019,1,509.24,0.06,delivered
47145,O015632,P00127,V0139,2,479.94,0.21,delivered
47146,O015633,P00496,V0200,2,594.3,0.06,returned
47147,O015633,P00430,V0144,1,602.04,0.07,returned
47148,O015633,P00320,V0115,3,1150.41,0.1,returned
47149,O015633,P00269,V0068,3,416.2,0.03,returned
47150,O015634,P00028,V0135,3,468.14,0.0,delivered
47151,O015635,P00665,V0018,4,246.01,0.01,delivered
47152,O015635,P00633,V0028,1,736.76,0.0,delivered
47153,O015636,P00119,V0131,2,311.27,0.0,delivered
47154,O015636,P00319,V0020,1,794.07,0.19,delivered
47155,O015637,P00100,V0134,3,1188.36,0.0,delivered
47156,O015637,P00713,V0106,2,173.88,0.25,delivered
47157,O015638,P00260,V0158,3,546.06,0.21,delivered
47158,O015639,P00196,V0129,2,240.3,0.04,delivered
47159,O015639,P00132,V0108,1,1101.84,0.14,delivered
47160,O015639,P00498,V0179,1,789.53,0.08,delivered
47161,O015640,P00414,V0022,2,722.27,0.0,cancelled
47162,O015640,P00319,V0020,3,905.54,0.08,cancelled
47163,O015641,P00490,V0196,3,503.3,0.09,delivered
47164,O015641,P00286,V0139,2,620.51,0.17,delivered
47165,O015641,P00669,V0004,3,1173.93,0.07,returned
47166,O015641,P00233,V0088,2,782.58,0.0,delivered
47167,O015641,P00104,V0088,2,394.9,0.09,returned
47168,O015642,P00019,V0017,3,293.53,0.05,delivered
47169,O015643,P00728,V0095,3,295.96,0.18,returned
47170,O015644,P00773,V0053,1,1164.04,0.0,delivered
47171,O015645,P00752,V0184,2,331.03,0.18,delivered
47172,O015645,P00739,V0046,1,474.45,0.05,delivered
47173,O015645,P00553,V0091,1,584.42,0.14,delivered
47174,O015645,P00029,V0148,2,348.67,0.15,delivered
47175,O015645,P00145,V0102,2,386.82,0.3,delivered
47176,O015646,P00175,V0145,3,328.76,0.05,delivered
47177,O015647,P00545,V0075,3,689.75,0.22,delivered
47178,O015647,P00710,V0182,2,830.26,0.06,delivered
47179,O015648,P00588,V0026,1,634.72,0.03,delivered
47180,O015648,P00009,V0123,3,498.54,0.09,delivered
47181,O015648,P00579,V0033,3,432.7,0.01,delivered
47182,O015648,P00066,V0196,1,735.41,0.22,delivered
47183,O015648,P00787,V0199,3,336.4,0.15,delivered
47184,O015648,P00692,V0044,2,947.77,0.2,delivered
47185,O015649,P00648,V0187,2,1157.32,0.0,delivered
47186,O015649,P00576,V0155,1,836.0,0.09,delivered
47187,O015650,P00288,V0053,1,361.83,0.05,delivered
47188,O015650,P00041,V0068,1,887.95,0.03,delivered
47189,O015650,P00028,V0135,3,382.72,0.18,delivered
47190,O015650,P00369,V0025,3,328.31,0.07,delivered
47191,O015650,P00251,V0124,2,232.73,0.0,delivered
47192,O015650,P00155,V0161,2,266.22,0.0,returned
47193,O015650,P00474,V0033,1,1143.73,0.02,delivered
47194,O015651,P00134,V0086,3,475.51,0.08,delivered
47195,O015651,P00178,V0091,2,862.6,0.26,delivered
47196,O015651,P00133,V0174,1,479.97,0.07,delivered
47197,O015651,P00245,V0129,2,321.51,0.15,returned
47198,O015652,P00435,V0148,1,372.95,0.01,returned
47199,O015652,P00221,V0068,1,676.72,0.22,delivered
47200,O015652,P00758,V0012,2,351.81,0.11,delivered
47201,O015652,P00228,V0186,1,805.14,0.16,delivered
47202,O015653,P00598,V0094,1,361.43,0.04,delivered
47203,O015653,P00615,V0140,1,764.4,0.19,delivered
47204,O015653,P00689,V0010,2,123.7,0.13,delivered
47205,O015653,P00298,V0044,1,677.82,0.17,delivered
47206,O015654,P00075,V0103,2,400.95,0.22,delivered
47207,O015654,P00667,V0089,3,703.02,0.15,delivered
47208,O015654,P00210,V0018,2,182.48,0.16,delivered
47209,O015654,P00308,V0120,1,925.78,0.05,delivered
47210,O015655,P00310,V0016,2,754.29,0.05,delivered
47211,O015655,P00627,V0137,3,320.19,0.07,delivered
47212,O015655,P00474,V0033,2,995.29,0.15,delivered
47213,O015655,P00735,V0057,1,544.79,0.08,delivered
47214,O015655,P00171,V0014,1,811.45,0.1,delivered
47215,O015655,P00395,V0162,3,978.24,0.15,delivered
47216,O015655,P00673,V0193,1,765.02,0.26,delivered
47217,O015655,P00800,V0022,1,238.09,0.13,delivered
47218,O015656,P00292,V0031,2,144.44,0.1,delivered
47219,O015656,P00752,V0184,2,356.56,0.11,delivered
47220,O015657,P00207,V0080,1,144.28,0.21,delivered
47221,O015657,P00506,V0106,2,604.75,0.22,delivered
47222,O015657,P00407,V0062,4,576.44,0.24,delivered
47223,O015658,P00043,V0144,2,552.69,0.09,delivered
47224,O015658,P00475,V0087,1,578.08,0.0,delivered
47225,O015658,P00454,V0078,1,330.76,0.01,delivered
47226,O015659,P00403,V0189,2,500.89,0.08,delivered
47227,O015660,P00442,V0144,5,691.47,0.08,delivered
47228,O015660,P00594,V0129,3,914.69,0.15,delivered
47229,O015660,P00320,V0115,1,1184.29,0.08,delivered
47230,O015660,P00197,V0017,3,395.21,0.0,delivered
47231,O015660,P00693,V0095,1,990.63,0.16,delivered
47232,O015661,P00729,V0125,1,782.71,0.26,delivered
47233,O015661,P00431,V0100,3,303.63,0.08,delivered
47234,O015661,P00785,V0070,3,112.68,0.06,delivered
47235,O015661,P00339,V0005,2,614.37,0.07,delivered
47236,O015662,P00363,V0062,2,443.85,0.04,delivered
47237,O015662,P00773,V0053,2,760.31,0.35,delivered
47238,O015662,P00232,V0036,3,427.0,0.05,returned
47239,O015662,P00592,V0027,1,385.56,0.15,delivered
47240,O015663,P00540,V0138,3,474.06,0.08,returned
47241,O015663,P00616,V0059,2,545.15,0.23,delivered
47242,O015664,P00676,V0023,3,391.11,0.32,delivered
47243,O015664,P00445,V0062,3,605.62,0.0,delivered
47244,O015665,P00363,V0062,2,415.29,0.1,delivered
47245,O015665,P00707,V0178,1,994.24,0.15,delivered
47246,O015665,P00494,V0103,3,892.02,0.01,delivered
47247,O015665,P00723,V0052,2,749.52,0.15,delivered
47248,O015665,P00487,V0026,1,418.72,0.19,delivered
47249,O015666,P00515,V0119,2,273.22,0.1,delivered
47250,O015667,P00461,V0036,1,314.74,0.13,delivered
47251,O015668,P00562,V0157,3,924.33,0.17,delivered
47252,O015668,P00752,V0184,1,382.1,0.05,delivered
47253,O015668,P00772,V0067,2,1266.31,0.12,delivered
47254,O015669,P00399,V0139,2,477.93,0.24,delivered
47255,O015669,P00139,V0069,4,918.19,0.06,delivered
47256,O015670,P00357,V0137,2,509.1,0.21,delivered
