order_id,review_date,rating
O019163,2025-01-11,4.0
O019165,2024-10-26,4.0
O019166,2024-06-06,4.0
O019170,2024-02-17,4.0
O019171,2024-12-31,5.0
O019173,2024-06-03,5.0
O019176,2024-02-24,4.0
O019177,2024-09-08,4.0
O019184,2025-01-03,4.0
O019191,2024-06-29,4.0
O019194,2025-03-19,4.0
O019196,2024-09-02,4.0
O019205,2024-05-01,5.0
O019208,2025-05-20,3.0
O019209,2025-07-10,3.0
O019212,2025-08-07,5.0
O019213,2024-09-04,4.0
O019215,2025-03-27,3.0
O019218,2024-09-09,3.0
O019219,2024-02-28,5.0
O019221,2024-11-24,5.0
O019222,2024-08-15,5.0
O019223,2025-01-18,3.0
O019231,2024-06-16,5.0
O019235,2025-06-12,4.0
O019241,2024-11-03,3.0
O019243,2024-05-15,3.0
O019248,2025-01-07,4.0
O019249,2024-09-18,4.0
O019254,2024-06-01,5.0
O019255,2024-03-18,5.0
O019256,2025-04-08,4.0
O019258,2025-01-29,4.0
O019265,2025-04-02,4.0
O019266,2024-10-26,3.0
O019268,2024-12-27,3.0
O019271,2024-03-31,4.0
O019280,2024-04-01,2.0
O019298,2024-07-25,4.0
O019304,2024-12-31,4.0
O019306,2024-04-23,5.0
O019309,2024-10-08,3.0
O019311,2025-03-06,4.0
O019313,2024-09-06,5.0
O019316,2025-08-04,4.0
O019319,2025-02-26,4.0
O019323,2024-06-17,3.0
O019324,2024-05-17,4.0
O019325,2024-07-22,5.0
O019326,2024-09-15,3.0
O019331,2025-02-19,4.0
O019332,2025-01-26,4.0
O019334,2024-08-28,4.0
O019341,2024-09-19,4.0
O019342,2024-01-08,3.0
O019343,2024-01-13,4.0
O019350,2024-08-03,3.0
O019351,2024-08-17,4.0
O019352,2024-10-28,4.0
O019353,2024-07-24,5.0
O019355,2024-10-19,4.0
O019360,2025-05-07,5.0
O019361,2025-06-09,5.0
O019363,2024-06-15,4.0
O019364,2024-04-07,4.0
O019365,2024-09-08,5.0
O019366,2024-01-03,4.0
O019368,2024-04-06,3.0
O019369,2025-05-13,5.0
O019371,2025-01-25,4.0
O019372,2024-07-30,5.0
O019373,2024-07-20,4.0
O019379,2024-02-29,5.0
O019388,2024-05-10,5.0
O019395,2024-07-03,4.0
O019399,2025-06-07,5.0
O019403,2025-03-30,2.0
O019413,2024-03-02,5.0
O019416,2025-03-05,5.0
O019420,2024-04-08,4.0
O019423,2024-11-04,4.0
O019427,2025-04-10,4.0
O019439,2024-06-02,3.0
O019444,2025-06-07,5.0
O019445,2024-08-12,4.0
O019447,2025-04-15,3.0
O019448,2024-11-20,3.0
O019451,2024-05-09,4.0
O019454,2025-07-28,3.0
O019455,2024-09-04,4.0
O019456,2025-03-13,4.0
O019457,2024-05-23,5.0
O019464,2024-01-27,3.0
O019466,2025-02-25,3.0
O019467,2025-03-23,3.0
O019471,2024-11-04,3.0
O019473,2024-07-04,5.0
O019475,2024-09-03,4.0
O019478,2024-11-18,2.0
O019481,2024-03-27,3.0
O019482,2025-08-09,5.0
O019487,2025-01-18,4.0
O019488,2024-11-13,2.0
O019489,2024-01-20,4.0
O019490,2024-08-01,5.0
O019494,2024-03-20,3.0
O019499,2024-09-18,3.0
O019500,2024-11-10,4.0
O019502,2024-12-15,5.0
O019503,2024-08-22,5.0
O019504,2024-11-24,5.0
O019507,2025-04-04,4.0
O019509,2024-09-04,5.0
O019514,2025-02-15,4.0
O019519,2024-08-05,5.0
O019520,2025-07-09,4.0
O019525,2025-03-29,5.0
O019526,2024-08-22,5.0
O019528,2024-06-07,3.0
O019529,2024-10-20,3.0
O019532,2024-06-25,4.0
O019534,2024-10-15,4.0
O019540,2024-01-31,5.0
O019541,2024-10-04,3.0
O019546,2024-08-29,5.0
O019551,2025-07-10,5.0
O019553,2024-02-02,4.0
O019555,2024-07-15,4.0
O019558,2024-10-07,5.0
O019559,2025-03-24,4.0
O019562,2025-06-27,3.0
O019563,2024-07-24,3.0
O019565,2025-05-15,5.0
O019566,2024-02-01,4.0
O019568,2024-10-06,5.0
O019571,2024-09-17,4.0
O019572,2025-03-25,3.0
O019573,2024-10-04,4.0
O019576,2024-05-21,3.0
O019580,2025-03-03,5.0
O019583,2025-04-06,4.0
O019586,2024-12-08,4.0
O019587,2024-11-04,4.0
O019592,2024-07-27,3.0
O019597,2025-06-20,3.0
O019601,2025-01-13,4.0
O019602,2024-07-16,3.0
O019603,2025-05-20,5.0
O019605,2025-01-29,5.0
O019610,2025-02-16,4.0
O019613,2024-07-04,3.0
O019617,2025-04-09,4.0
O019627,2025-05-27,3.0
O019629,2024-12-22,4.0
O019630,2024-01-25,4.0
O019632,2025-08-05,5.0
O019636,2024-07-15,3.0
O019637,2024-03-13,3.0
O019639,2024-12-16,5.0
O019642,2025-04-29,4.0
O019643,2025-06-15,3.0
O019646,2024-04-16,5.0
O019647,2024-01-28,4.0
O019648,2025-05-24,5.0
O019651,2024-04-07,3.0
O019665,2025-04-15,3.0
O019667,2024-04-11,2.0
O019668,2024-07-17,5.0
O019674,2025-01-18,5.0
O019677,2024-06-07,4.0
O019680,2024-06-14,4.0
O019681,2025-03-07,2.0
O019691,2025-05-10,4.0
O019692,2024-07-16,3.0
O019695,2024-08-23,5.0
O019702,2025-02-18,4.0
O019704,2025-05-26,4.0
O019705,2025-07-17,5.0
O019706,2024-11-23,4.0
O019709,2024-01-17,4.0
O019710,2025-05-08,4.0
O019713,2025-05-13,5.0
O019715,2025-04-14,4.0
O019719,2025-02-19,4.0
O019723,2025-05-18,4.0
O019724,2024-05-05,4.0
O019728,2024-01-13,5.0
O019733,2024-06-30,4.0
O019734,2024-06-18,5.0
O019740,2024-03-21,4.0
O019742,2024-12-20,3.0
O019753,2024-08-11,4.0
O019754,2024-06-30,5.0
O019756,2024-08-13,5.0
O019758,2024-01-17,5.0
O019760,2024-09-06,4.0
O019763,2024-11-09,4.0
O019764,2024-08-06,4.0
O019766,2024-11-04,3.0
O019767,2024-07-16,5.0
O019773,2024-08-05,5.0
O019776,2025-02-25,3.0
O019778,2024-06-15,3.0
O019779,2024-02-02,4.0
O019780,2024-02-13,4.0
O019783,2024-03-06,4.0
O019784,2025-06-06,3.0
O019785,2025-02-26,3.0
O019786,2025-01-29,5.0
O019788,2024-03-13,4.0
O019789,2024-02-28,4.0
O019791,2024-07-27,4.0
O019792,2025-07-01,5.0
O019793,2025-03-16,4.0
O019794,2024-09-03,5.0
O019795,2024-08-27,4.0
O019805,2024-03-09,5.0
O019809,2024-10-01,5.0
O019811,2024-12-07,4.0
O019813,2024-12-24,4.0
O019815,2024-10-26,4.0
O019823,2025-07-31,4.0
O019824,2025-05-01,4.0
O019825,2025-06-03,4.0
O019827,2024-07-09,3.0
O019828,2024-10-03,4.0
O019835,2024-05-13,5.0
O019836,2025-05-19,4.0
O019837,2024-02-08,5.0
O019838,2025-01-15,5.0
O019840,2025-02-15,5.0
O019841,2024-04-06,4.0
O019846,2024-08-22,4.0
O019848,2024-06-27,5.0
O019849,2025-02-12,5.0
O019853,2024-12-01,5.0
O019854,2025-01-06,3.0
O019858,2024-08-24,3.0
O019859,2025-02-08,5.0
O019861,2024-07-29,4.0
O019866,2024-02-08,3.0
O019869,2024-04-27,5.0
O019870,2024-11-05,5.0
O019872,2024-12-31,3.0
O019874,2025-01-21,4.0
O019877,2025-05-18,3.0
O019878,2024-04-09,3.0
O019879,2024-10-24,4.0
O019880,2024-06-24,2.0
O019893,2024-08-07,4.0
O019894,2025-06-17,4.0
O019899,2025-07-07,4.0
O019904,2025-03-30,5.0
O019906,2025-04-02,3.0
O019909,2025-08-02,4.0
O019913,2024-12-14,5.0
O019915,2024-10-20,4.0
O019920,2024-08-10,2.0
O019922,2025-01-04,4.0
O019928,2024-05-07,2.0
O019930,2025-06-03,4.0
O019932,2024-06-20,4.0
O019936,2024-04-29,4.0
O019939,2024-08-10,3.0
O019942,2025-06-25,4.0
O019945,2024-04-06,4.0
O019948,2025-03-07,5.0
O019951,2025-01-10,3.0
O019952,2025-07-27,5.0
O019954,2025-07-11,5.0
O019956,2024-01-20,2.0
O019957,2025-01-16,3.0
O019961,2024-05-13,3.0
O019967,2025-06-25,4.0
O019968,2025-05-27,3.0
O019970,2025-02-08,5.0
O019975,2024-04-08,3.0
O019978,2024-06-24,5.0
O019979,2024-11-24,5.0
O019981,2025-07-08,5.0
O019985,2024-03-17,4.0
O019987,2024-10-16,3.0
O019989,2025-07-27,4.0
O019996,2025-02-18,3.0
O020000,2025-06-10,3.0
