order_id,payment_date,amount,method,success
O017403,2024-01-21 00:58:35,6717.92,COD,1
O017404,2024-05-02 09:10:22,3687.12,NetBanking,1
O017405,2024-09-12 07:37:49,5214.6,UPI,1
O017406,2024-04-19 01:13:01,1166.54,COD,1
O017407,2025-06-17 10:03:56,3947.62,UPI,1
O017408,2024-01-26 14:34:04,5189.38,COD,1
O017409,2024-09-04 09:31:05,2920.34,Card,1
O017410,2025-06-19 17:32:50,1661.48,NetBanking,1
O017411,2025-02-04 02:18:00,1907.1,Card,1
O017412,2024-07-02 13:00:10,6691.31,COD,1
O017413,2025-02-21 03:55:24,5511.4,UPI,1
O017414,2024-06-06 03:44:39,6648.59,UPI,1
O017415,2025-06-13 21:06:18,5063.86,UPI,1
O017416,2025-01-09 20:50:54,1232.73,COD,1
O017417,2025-01-21 11:13:54,3442.01,UPI,1
O017418,2024-05-02 19:16:09,1523.38,UPI,1
O017419,2024-04-07 03:12:28,927.62,NetBanking,1
O017420,2024-03-20 02:34:09,1454.81,COD,1
O017421,2025-07-07 14:22:02,704.82,UPI,1
O017422,2025-01-17 06:37:07,2530.74,UPI,1
O017423,2024-08-20 23:13:23,2615.85,NetBanking,1
O017424,2024-12-20 22:50:48,1815.03,Card,1
O017425,2024-06-18 14:08:35,6239.56,UPI,1
O017426,2024-02-15 11:52:16,4849.78,Card,1
O017427,2025-04-11 16:29:14,807.66,COD,1
O017428,2024-01-04 17:01:12,273.69,Card,1
O017429,2024-04-28 10:38:24,4642.0,COD,1
O017430,2024-09-17 10:29:50,2990.6,Card,1
O017431,2024-10-06 07:20:46,8304.16,COD,1
O017432,2024-06-30 02:48:32,2351.47,UPI,1
O017433,2025-06-16 17:09:09,1108.52,UPI,1
O017434,2024-03-29 06:13:35,2247.36,COD,1
O017435,2024-06-13 02:47:48,8192.92,UPI,1
O017436,2025-03-26 01:19:54,3035.58,UPI,1
O017437,2024-03-24 12:29:53,5574.08,UPI,1
O017438,2024-01-16 03:41:48,4643.36,COD,1
O017439,2024-08-17 15:45:06,6118.9,COD,1
O017440,2024-11-20 11:46:22,2302.94,Card,0
O017441,2024-10-02 16:26:07,6861.27,Card,1
O017442,2024-06-06 21:39:03,1829.17,Card,1
O017443,2024-03-13 10:01:18,2179.43,COD,0
O017444,2025-07-19 09:48:07,1009.78,Card,1
O017445,2024-12-08 16:36:05,3246.19,Wallet,0
O017446,2025-04-23 13:30:26,3182.75,Card,1
O017447,2025-07-06 19:56:38,6313.43,UPI,0
O017448,2024-02-16 01:55:18,6437.98,Card,1
O017449,2025-03-15 17:40:19,1005.95,UPI,1
O017450,2024-05-24 06:47:37,7311.43,COD,1
O017451,2024-04-04 18:38:51,3646.91,COD,1
O017452,2024-10-02 18:48:56,501.79,COD,1
O017453,2025-01-19 09:40:57,3459.97,COD,1
O017454,2024-07-05 14:09:50,2750.86,COD,1
O017455,2024-09-13 10:15:59,9706.4,COD,1
O017456,2024-11-14 03:01:11,6355.26,COD,1
O017457,2024-06-19 14:44:47,4708.53,UPI,1
O017458,2024-06-21 15:55:29,5786.33,COD,1
O017459,2025-06-07 22:24:31,6140.74,COD,1
O017460,2024-02-22 18:26:17,222.6,COD,1
O017461,2024-11-04 20:28:38,4323.29,UPI,1
O017462,2025-03-19 22:29:44,3588.09,COD,1
O017463,2025-05-07 16:52:56,1811.98,NetBanking,1
O017464,2024-01-11 19:26:45,6533.6,UPI,1
O017465,2024-02-23 21:15:59,1756.17,COD,1
O017466,2025-04-13 05:20:48,3243.94,UPI,1
O017467,2024-04-23 20:45:17,5008.27,COD,1
O017468,2024-01-13 19:08:21,6311.2,UPI,1
O017469,2024-05-11 19:46:12,6174.07,NetBanking,1
O017470,2025-03-28 08:38:30,5531.14,UPI,1
O017471,2025-01-29 23:07:56,3917.83,Card,0
O017472,2024-10-09 06:24:07,3532.02,COD,1
O017473,2024-03-08 19:55:12,2031.49,COD,1
O017474,2024-11-28 11:05:23,1420.86,NetBanking,1
O017475,2025-03-11 14:55:15,1692.86,UPI,1
O017476,2024-02-27 11:35:59,1117.08,UPI,1
O017477,2025-05-30 14:08:28,2323.92,NetBanking,1
O017478,2024-02-09 16:36:16,2618.54,Card,1
O017479,2025-03-15 22:48:58,7443.52,NetBanking,1
O017480,2025-05-20 18:25:58,1737.75,UPI,1
O017481,2025-06-27 19:57:50,3910.93,COD,1
O017482,2024-02-09 14:55:09,11450.46,COD,1
O017483,2024-11-08 19:19:42,3935.9,Wallet,1
O017484,2024-04-06 01:09:07,2391.87,UPI,1
O017485,2024-08-22 23:00:17,5817.37,Card,1
O017486,2024-08-23 03:39:39,3259.82,UPI,1
O017487,2025-04-20 05:03:34,6447.24,UPI,1
O017488,2024-06-06 00:29:43,5450.16,UPI,1
O017489,2025-01-21 15:42:48,7221.53,UPI,1
O017490,2024-01-11 23:27:52,2930.17,UPI,1
O017491,2025-04-08 13:16:15,2103.71,UPI,1
O017492,2024-10-19 02:12:13,5499.39,COD,1
O017493,2025-01-22 22:01:57,772.5,COD,1
O017494,2024-03-24 10:44:47,3579.62,NetBanking,0
O017495,2024-03-21 11:49:48,12005.1,UPI,1
O017496,2025-01-11 15:14:47,3095.62,UPI,1
O017497,2024-12-27 16:17:06,3556.05,UPI,1
O017498,2024-03-09 22:22:53,495.96,COD,1
O017499,2025-01-29 07:57:18,6900.75,Card,1
O017500,2024-01-04 08:47:08,13846.12,UPI,1
O017501,2024-05-31 19:30:13,3402.59,NetBanking,1
O017502,2024-07-17 21:48:04,4486.96,Card,1
O017503,2025-02-22 20:06:20,3177.47,UPI,1
O017504,2024-04-28 10:01:26,2275.48,UPI,1
O017505,2024-12-17 18:44:29,3143.45,COD,1
O017506,2025-07-18 03:30:32,4982.72,COD,1
O017507,2024-01-29 08:06:02,6004.57,UPI,1
O017508,2025-06-28 21:16:05,4014.52,UPI,1
O017509,2024-08-10 23:25:51,6652.91,UPI,1
O017510,2025-03-26 09:19:27,3863.93,NetBanking,1
O017511,2024-10-12 03:55:11,6388.16,UPI,1
O017512,2024-07-29 09:06:49,2628.84,UPI,1
O017513,2024-01-19 00:28:35,6251.06,Wallet,1
O017514,2024-01-31 02:52:13,4208.21,COD,1
O017515,2024-12-13 15:54:56,3366.39,COD,0
O017516,2024-11-21 05:06:47,10037.0,Card,1
O017517,2024-06-10 19:06:29,1328.37,UPI,1
O017518,2025-07-24 01:18:29,3672.25,UPI,1
O017519,2024-11-02 22:02:38,3117.56,UPI,1
O017520,2025-02-02 04:51:37,3144.37,UPI,1
O017521,2024-10-08 01:15:22,6221.76,UPI,0
O017522,2025-07-29 15:49:22,4038.06,NetBanking,1
O017523,2024-05-03 10:55:33,725.37,Card,1
O017524,2025-06-17 21:46:56,8575.71,COD,1
O017525,2024-02-24 08:04:15,6010.92,COD,1
O017526,2024-03-21 01:55:50,2894.92,COD,0
O017527,2025-07-12 11:11:01,1637.36,UPI,1
O017528,2025-04-22 21:15:00,3112.71,UPI,1
O017529,2024-10-20 23:52:13,6946.55,COD,1
O017530,2025-05-26 06:42:58,3926.86,UPI,1
O017531,2025-06-19 02:48:44,5624.33,Wallet,1
O017532,2024-01-12 22:02:48,8791.21,COD,1
O017533,2025-05-23 15:46:00,1279.53,UPI,1
O017534,2024-10-11 23:39:48,3994.69,COD,1
O017535,2024-10-25 20:42:18,4758.83,COD,1
O017536,2024-06-19 05:30:13,1458.77,UPI,1
O017537,2025-01-24 00:54:54,891.17,Wallet,1
O017538,2024-08-05 00:10:33,2720.94,UPI,0
O017539,2025-03-11 14:44:28,336.81,UPI,1
O017540,2025-06-30 06:08:14,6302.32,COD,1
O017541,2024-11-11 02:42:47,3174.96,COD,1
O017542,2024-11-29 03:36:44,2898.93,UPI,1
O017543,2024-01-19 06:41:46,5786.76,UPI,1
O017544,2024-06-30 08:14:34,2869.03,UPI,1
O017545,2024-09-22 01:38:50,1073.01,UPI,1
O017546,2024-07-31 16:02:26,8678.98,Card,1
O017547,2025-04-14 11:51:28,2938.82,Card,1
O017548,2024-03-09 04:13:00,1194.86,COD,1
O017549,2025-01-09 00:21:44,3402.25,COD,1
O017550,2025-03-01 05:17:07,4902.25,COD,1
O017551,2024-04-18 08:33:27,6822.42,Wallet,1
O017552,2024-05-03 23:06:16,7071.07,UPI,1
O017553,2024-07-22 22:02:24,2715.64,COD,1
O017554,2024-04-24 11:31:51,2723.85,COD,1
O017555,2024-09-05 23:15:41,3427.11,COD,1
O017556,2024-05-27 12:22:00,9159.45,Wallet,1
O017557,2024-06-12 22:03:39,1968.04,Card,1
O017558,2024-06-20 04:28:48,6304.38,COD,1
O017559,2025-05-28 14:41:15,4222.59,UPI,1
O017560,2024-09-07 17:21:02,2026.02,COD,1
O017561,2024-12-31 02:44:02,7285.54,COD,1
O017562,2024-07-09 06:06:20,2384.91,UPI,1
O017563,2024-01-16 19:34:34,2955.02,UPI,1
O017564,2025-03-23 17:54:48,5934.17,COD,1
O017565,2024-07-09 22:39:12,1337.87,COD,1
O017566,2024-11-20 16:22:43,6104.83,NetBanking,1
O017567,2024-08-27 16:11:37,2198.56,COD,1
O017568,2025-01-24 07:29:23,997.18,UPI,1
O017569,2024-03-22 04:51:21,6468.46,UPI,1
O017570,2025-02-27 15:45:13,2778.79,UPI,1
O017571,2024-01-07 18:58:38,4320.53,COD,1
O017572,2025-01-31 22:30:49,6016.5,UPI,1
O017573,2025-01-11 03:00:09,5245.77,UPI,1
O017574,2025-01-30 18:29:36,7972.92,UPI,1
O017575,2024-01-15 23:31:00,1439.31,UPI,1
O017576,2025-07-06 21:29:49,3892.4,UPI,1
O017577,2025-07-19 02:15:30,3273.58,Wallet,1
O017578,2024-07-08 06:34:18,6010.68,UPI,1
O017579,2025-03-10 14:28:02,2393.08,UPI,1
O017580,2024-02-25 23:51:47,4140.75,NetBanking,1
O017581,2024-11-02 16:17:54,5707.66,COD,0
O017582,2024-08-05 17:09:01,2486.97,COD,1
O017583,2024-02-12 22:38:06,3119.31,UPI,1
O017584,2025-07-05 23:31:14,1444.65,UPI,1
O017585,2025-04-01 23:42:58,7452.5,COD,1
O017586,2024-05-06 17:15:02,4576.2,UPI,1
O017587,2025-04-07 12:05:28,1002.36,UPI,1
O017588,2024-03-01 07:49:30,1003.76,COD,1
O017589,2025-05-05 08:02:54,3716.6,UPI,1
O017590,2025-03-30 18:37:48,3840.09,COD,1
O017591,2025-01-22 18:25:52,3840.85,UPI,1
O017592,2025-03-05 05:26:15,3402.61,UPI,1
O017593,2024-09-29 08:39:07,1999.54,UPI,1
O017594,2024-03-23 13:04:48,892.93,COD,1
O017595,2024-12-31 19:10:04,2602.12,COD,1
O017596,2025-03-15 00:06:31,3053.92,UPI,1
O017597,2024-09-07 03:19:26,6256.28,UPI,1
O017598,2024-02-15 07:58:18,1786.56,UPI,1
O017599,2024-06-17 13:50:17,389.1,COD,1
O017600,2024-09-09 00:51:03,7832.88,UPI,1
O017601,2024-07-25 16:36:12,1509.19,COD,1
O017602,2025-03-24 16:27:18,6991.17,COD,1
O017603,2024-09-06 16:39:58,6353.04,COD,1
O017604,2024-12-20 06:10:36,5671.95,UPI,1
O017605,2025-07-30 12:59:26,3057.95,UPI,1
O017606,2024-06-12 22:14:20,4481.7,UPI,1
O017607,2024-12-19 07:54:21,2516.36,UPI,1
O017608,2024-12-02 04:30:59,2029.71,UPI,1
O017609,2024-03-16 08:53:50,925.5,Card,1
O017610,2024-02-05 01:16:51,4372.16,Card,1
O017611,2024-05-25 09:07:20,3316.59,UPI,1
O017612,2025-06-02 11:02:38,2408.46,UPI,1
O017613,2024-11-27 21:59:07,2563.88,UPI,1
O017614,2024-07-25 22:42:48,4619.21,Wallet,1
O017615,2024-02-28 16:23:30,1823.01,NetBanking,1
O017616,2024-06-17 11:19:22,4832.79,COD,1
O017617,2024-03-04 15:29:18,3821.99,COD,0
O017618,2024-06-08 22:40:56,4770.0,COD,1
O017619,2024-08-17 22:14:12,2167.17,UPI,1
O017620,2025-02-13 10:33:46,998.37,UPI,1
O017621,2024-10-01 11:07:49,7770.55,COD,1
O017622,2024-10-12 08:48:45,3061.24,Wallet,1
O017623,2025-07-19 23:24:51,5465.78,COD,1
O017624,2024-11-11 11:04:23,7534.54,Card,1
O017625,2024-04-21 22:13:14,5609.34,Wallet,1
O017626,2024-08-18 10:22:14,9442.32,UPI,1
O017627,2024-12-21 06:31:40,2165.62,UPI,1
O017628,2025-01-15 20:44:26,7420.93,COD,1
O017629,2024-06-21 08:49:32,4263.92,UPI,1
O017630,2025-05-24 22:45:37,5900.41,COD,1
O017631,2025-05-07 06:04:06,4152.12,UPI,1
O017632,2025-02-21 17:18:19,2253.81,Card,1
O017633,2024-05-06 04:00:52,6648.89,Card,1
O017634,2024-01-07 19:03:06,981.66,UPI,1
O017635,2024-06-10 06:53:57,6880.36,COD,1
O017636,2025-05-19 15:13:19,1893.82,Card,1
O017637,2024-10-21 05:00:20,2242.77,UPI,1
O017638,2024-07-05 09:21:04,9327.4,COD,1
O017639,2025-05-24 05:37:25,1627.2,COD,1
O017640,2024-01-21 06:25:01,2302.4,UPI,1
O017641,2024-06-02 20:05:42,2330.36,UPI,1
O017642,2025-03-06 07:34:44,2583.33,COD,1
O017643,2025-03-30 19:27:46,4096.86,COD,1
O017644,2025-02-26 02:50:39,7660.81,COD,1
O017645,2024-02-26 12:05:47,2132.22,UPI,1
O017646,2024-04-24 07:15:55,9852.16,COD,1
O017647,2025-05-22 15:59:22,3066.03,COD,1
O017648,2024-12-11 19:27:34,3556.46,COD,1
O017649,2024-03-03 20:55:05,6272.99,Wallet,1
O017650,2024-08-17 06:18:17,1298.17,UPI,1
O017651,2024-04-23 23:43:52,2046.7,UPI,1
O017652,2025-05-18 17:47:30,2524.43,COD,1
O017653,2025-07-17 21:11:10,3253.41,Card,1
O017654,2024-07-12 07:54:52,2322.1,UPI,1
O017655,2024-07-05 18:04:15,2718.79,COD,1
O017656,2024-10-27 20:19:23,2745.42,UPI,1
O017657,2024-10-19 02:36:42,3068.01,COD,1
O017658,2024-10-26 17:25:04,3494.73,UPI,1
O017659,2024-04-18 19:04:52,1705.03,COD,1
O017660,2024-07-14 23:32:27,3090.98,UPI,1
O017661,2024-08-06 16:55:23,2793.33,UPI,1
O017662,2025-04-22 22:18:52,373.41,UPI,1
O017663,2024-10-05 20:43:19,3234.44,Wallet,1
O017664,2025-06-01 15:20:09,2188.01,UPI,1
O017665,2024-08-06 10:32:30,2083.45,UPI,1
O017666,2025-05-12 07:39:40,4336.46,COD,1
O017667,2024-10-01 05:02:55,5299.39,UPI,1
O017668,2024-08-16 13:14:04,5135.78,UPI,1
O017669,2025-01-19 04:34:43,2065.8,COD,1
O017670,2025-04-09 09:34:29,276.46,COD,1
O017671,2024-06-15 12:43:50,3444.8,UPI,1
O017672,2025-05-31 23:37:01,9421.05,UPI,1
O017673,2024-01-22 09:52:22,2620.97,UPI,1
O017674,2025-01-28 20:56:18,5026.1,Card,1
O017675,2024-07-03 08:20:43,1216.77,COD,1
O017676,2025-04-17 06:36:06,3535.57,Wallet,1
O017677,2025-06-10 05:46:11,2655.62,COD,0
O017678,2024-03-19 20:51:40,3121.67,Card,1
O017679,2024-08-19 22:56:03,1500.37,Card,0
O017680,2025-03-22 20:10:21,381.35,UPI,1
O017681,2024-02-29 01:37:14,741.7,UPI,1
O017682,2024-06-10 17:59:29,3345.36,COD,1
O017683,2024-09-01 13:02:55,5128.73,UPI,1
O017684,2025-01-28 14:51:23,3772.67,COD,1
O017685,2025-02-26 04:53:43,1621.13,UPI,1
O017686,2024-11-13 04:48:58,3013.57,Card,1
O017687,2025-01-22 04:33:36,6936.85,Wallet,1
O017688,2025-02-24 06:51:42,1406.16,COD,1
O017689,2024-08-03 05:29:18,2113.32,COD,1
O017690,2025-04-11 13:08:44,1336.74,COD,1
O017691,2024-11-10 02:51:28,9811.21,COD,0
O017692,2024-11-28 22:59:43,5089.64,COD,1
O017693,2025-06-17 19:39:32,2272.3,COD,0
O017694,2025-02-08 00:40:13,1939.34,COD,1
O017695,2024-03-24 01:01:49,2089.34,COD,1
O017696,2025-03-24 23:38:33,5626.55,COD,1
O017697,2025-01-15 10:00:34,3507.87,UPI,1
O017698,2024-11-17 22:23:20,2744.06,UPI,1
O017699,2024-09-11 14:27:39,3189.73,UPI,1
O017700,2025-01-18 01:20:56,3955.09,UPI,1
O017701,2025-04-27 11:34:40,1576.51,Wallet,1
O017702,2024-02-13 14:04:49,1880.74,UPI,1
O017703,2025-03-13 00:52:42,4984.45,UPI,1
O017704,2024-05-12 08:14:27,3096.27,NetBanking,1
O017705,2025-03-01 10:51:57,2951.91,COD,1
O017706,2024-06-06 21:45:47,1493.41,COD,1
O017707,2024-01-29 03:50:46,5799.11,UPI,1
O017708,2024-02-14 20:03:27,3404.76,COD,1
O017709,2025-04-03 14:26:14,2409.58,COD,1
O017710,2025-04-16 21:20:20,3373.2,NetBanking,0
O017711,2024-09-10 18:22:22,9631.14,Card,1
O017712,2024-10-04 17:21:26,2878.42,NetBanking,1
O017713,2024-04-15 13:14:35,2936.76,UPI,1
O017714,2024-10-16 04:10:00,1024.0,UPI,1
O017715,2024-02-06 08:17:38,6083.83,COD,1
O017716,2025-05-21 23:44:34,5285.58,UPI,1
O017717,2024-05-03 04:24:38,3104.63,COD,1
O017718,2024-12-15 04:42:44,10160.97,Wallet,1
O017719,2025-07-09 15:47:43,1759.66,NetBanking,1
O017720,2024-10-06 03:04:36,1762.08,Wallet,1
O017721,2024-11-26 07:56:08,3413.68,UPI,1
O017722,2024-09-25 18:09:23,3850.64,UPI,1
O017723,2025-01-03 09:18:13,3622.05,UPI,1
O017724,2024-10-11 00:40:05,3180.8,COD,1
O017725,2025-04-27 01:18:04,2532.75,UPI,1
O017726,2024-02-09 15:40:22,820.21,UPI,1
O017727,2024-09-17 12:51:08,831.5,Wallet,1
O017728,2024-05-22 22:22:00,2261.36,UPI,1
O017729,2024-02-10 15:00:17,965.42,Card,1
O017730,2024-07-25 22:09:48,2753.04,NetBanking,1
O017731,2025-02-11 00:04:47,3742.66,Card,1
O017732,2025-05-08 00:52:31,2784.52,NetBanking,1
O017733,2024-08-26 12:41:04,2806.09,UPI,1
O017734,2025-03-03 10:54:02,1215.3,UPI,1
O017735,2024-01-18 16:55:59,3926.79,Card,1
O017736,2024-03-31 04:16:07,5981.27,UPI,1
O017737,2025-06-19 04:28:15,5801.31,UPI,1
O017738,2024-01-31 17:43:48,9092.8,COD,1
O017739,2025-05-28 10:18:00,3873.54,COD,1
O017740,2024-11-12 17:12:24,3071.84,Card,1
O017741,2024-05-23 04:19:12,2397.11,UPI,1
O017742,2024-03-15 06:54:12,1442.75,UPI,1
O017743,2025-03-20 06:58:14,2438.34,COD,1
O017744,2024-02-12 22:02:32,4951.98,UPI,1
O017745,2024-07-22 10:50:33,7846.78,COD,1
O017746,2024-10-01 15:21:44,5681.64,Card,1
O017747,2024-06-12 19:34:45,7314.84,COD,1
O017748,2024-08-07 00:57:54,2961.51,COD,1
O017749,2024-10-11 17:07:07,2160.64,COD,1
O017750,2024-03-04 07:37:41,1553.78,Card,1
O017751,2024-11-22 16:18:02,1244.6,COD,1
O017752,2024-02-01 18:41:08,5844.97,UPI,1
O017753,2024-07-04 09:30:20,4661.03,Card,1
O017754,2024-02-22 23:05:33,2213.97,COD,1
O017755,2024-08-26 10:33:45,3054.44,UPI,1
O017756,2024-11-23 01:38:02,6275.95,UPI,1
O017757,2025-07-10 08:07:28,5164.64,UPI,0
O017758,2024-12-18 02:41:29,5167.38,Card,1
O017759,2024-11-26 01:13:31,4773.25,UPI,1
O017760,2025-05-22 08:47:13,3396.82,COD,1
O017761,2024-03-02 05:46:34,3516.8,UPI,1
O017762,2024-01-12 02:23:16,3442.85,UPI,1
O017763,2025-07-21 23:52:13,2706.83,COD,1
O017764,2024-07-25 06:12:53,1986.48,UPI,1
O017765,2024-12-20 23:20:45,6390.19,Wallet,1
O017766,2024-08-11 23:59:44,1489.55,COD,1
O017767,2025-01-28 06:45:51,7075.29,COD,1
O017768,2024-05-30 11:23:18,6404.16,NetBanking,1
O017769,2024-04-19 14:34:10,4897.17,COD,1
O017770,2024-11-16 20:46:46,6112.67,COD,1
O017771,2024-12-20 00:30:46,2704.28,Wallet,1
O017772,2025-07-28 17:55:21,2827.91,COD,1
O017773,2024-08-15 00:58:10,2336.07,COD,1
O017774,2024-01-29 16:29:57,1223.93,COD,0
O017775,2025-07-07 08:42:38,4324.32,UPI,1
O017776,2024-01-27 03:13:07,3817.26,UPI,1
O017777,2025-06-27 16:47:57,7944.26,COD,1
O017778,2025-07-26 04:58:48,852.66,UPI,1
O017779,2024-09-30 00:56:11,3439.25,UPI,1
O017780,2025-03-02 20:33:00,1854.7,UPI,1
O017781,2025-04-07 18:36:50,1404.29,COD,0
O017782,2024-07-14 14:09:47,1435.47,COD,1
O017783,2025-02-07 01:57:07,3508.04,Card,1
O017784,2024-01-20 09:11:41,5545.12,COD,1
O017785,2024-11-14 08:06:37,5181.68,COD,1
O017786,2025-05-20 18:09:39,6823.38,UPI,1
O017787,2024-08-06 11:42:14,3924.91,COD,0
O017788,2024-07-05 00:48:51,3006.72,UPI,1
O017789,2024-08-23 15:37:28,1317.03,Wallet,1
O017790,2024-01-22 03:46:22,2018.95,NetBanking,1
O017791,2024-11-25 19:06:39,12838.91,UPI,1
O017792,2025-03-21 18:05:58,3742.27,UPI,1
O017793,2024-10-01 06:59:11,1327.05,Card,1
O017794,2025-07-29 02:23:01,2181.22,UPI,1
O017795,2025-03-08 19:38:14,1828.96,COD,0
O017796,2024-02-05 14:37:52,3315.67,UPI,1
O017797,2024-04-26 00:20:22,2232.24,COD,1
O017798,2024-09-18 12:47:30,4203.94,UPI,1
O017799,2025-05-22 22:17:09,2419.39,NetBanking,1
O017800,2024-12-07 20:34:32,2524.59,Card,1
O017801,2025-03-05 06:39:06,8986.84,COD,1
O017802,2025-07-10 15:56:17,1306.19,UPI,1
O017803,2024-12-12 18:00:05,1844.93,COD,1
O017804,2024-12-28 20:37:05,363.06,COD,1
O017805,2024-08-16 18:31:18,2753.63,UPI,1
O017806,2024-09-13 19:10:03,4431.83,UPI,1
O017807,2025-04-09 15:45:12,3176.8,Wallet,1
O017808,2024-12-09 02:36:47,2131.02,Card,1
O017809,2024-01-14 22:53:45,5049.37,UPI,1
O017810,2024-12-29 22:28:35,2247.54,UPI,1
O017811,2025-05-27 15:14:02,3514.42,Card,1
O017812,2024-09-17 20:47:16,2740.59,UPI,1
O017813,2024-10-13 14:37:09,1914.65,Wallet,1
O017814,2024-08-14 05:57:20,185.42,UPI,1
O017815,2024-06-23 13:23:51,7201.69,Card,0
O017816,2024-03-10 20:57:31,5302.67,COD,1
O017817,2025-05-21 22:41:00,3752.88,UPI,1
O017818,2025-02-02 17:58:00,3263.25,UPI,1
O017819,2024-03-23 22:38:08,1094.31,UPI,1
O017820,2024-04-12 02:47:08,1388.19,NetBanking,1
O017821,2024-10-01 19:44:03,6028.33,UPI,1
O017822,2025-01-27 12:19:17,2568.05,UPI,1
O017823,2024-04-23 12:53:00,1232.34,UPI,1
O017824,2025-07-04 08:20:09,6145.25,UPI,1
O017825,2025-04-03 14:38:40,2381.51,COD,1
O017826,2025-07-09 08:52:34,7622.47,Card,1
O017827,2025-05-29 09:52:29,7339.48,UPI,1
O017828,2025-05-31 03:55:02,3991.99,Wallet,1
O017829,2025-04-12 05:46:07,6082.15,UPI,1
O017830,2024-07-10 08:28:46,7821.44,Card,1
O017831,2024-08-24 01:16:39,1623.78,COD,0
O017832,2024-05-05 04:36:44,1544.32,NetBanking,1
O017833,2024-01-28 13:45:43,4233.97,UPI,1
O017834,2024-07-13 02:05:08,2947.13,NetBanking,1
O017835,2025-03-03 05:32:00,2363.69,UPI,1
O017836,2025-06-15 22:53:04,2124.33,UPI,1
O017837,2024-04-02 19:41:43,9640.73,COD,1
O017838,2024-08-06 00:41:50,3390.92,UPI,1
O017839,2024-08-21 01:28:00,1714.35,NetBanking,0
O017840,2024-06-17 03:09:39,3598.6,COD,1
O017841,2024-12-03 20:00:41,4260.52,UPI,1
O017842,2024-09-01 20:58:34,3473.34,UPI,1
O017843,2024-03-10 09:29:51,781.75,UPI,1
O017844,2025-05-18 00:26:30,4981.2,COD,1
O017845,2024-11-14 04:29:23,5822.66,Card,1
O017846,2024-02-06 05:04:07,4853.4,COD,1
O017847,2024-12-20 06:12:31,2845.03,COD,1
O017848,2025-03-12 21:08:20,3000.18,UPI,1
O017849,2025-06-07 08:56:54,5849.54,NetBanking,1
O017850,2024-10-17 11:07:51,1418.04,Card,1
O017851,2024-08-21 18:46:26,1850.23,UPI,1
O017852,2025-05-15 16:26:10,4378.99,COD,1
O017853,2024-08-18 05:32:33,7339.06,UPI,1
O017854,2025-01-22 01:21:39,1660.2,NetBanking,1
O017855,2024-09-19 14:21:46,9395.81,UPI,1
O017856,2024-02-16 14:02:11,2117.03,COD,1
O017857,2024-07-19 06:40:14,1954.66,COD,0
O017858,2024-06-24 05:40:44,4636.27,UPI,1
O017859,2024-12-15 22:25:07,1787.6,UPI,1
O017860,2025-07-02 21:13:05,2416.95,Wallet,1
O017861,2025-06-22 03:21:58,1888.53,UPI,1
O017862,2024-05-13 20:29:45,2559.93,COD,1
O017863,2024-02-17 10:26:42,2676.14,COD,1
O017864,2025-02-25 14:39:23,4130.18,UPI,1
O017865,2024-10-23 23:54:17,2483.94,UPI,1
O017866,2025-06-28 22:05:05,2005.61,UPI,1
O017867,2024-10-11 17:09:57,2330.3,COD,1
O017868,2024-08-04 20:07:14,8249.68,UPI,1
O017869,2024-12-31 20:09:44,824.74,COD,1
O017870,2025-06-27 10:55:13,4960.86,UPI,1
O017871,2024-04-17 00:22:38,2403.44,COD,1
O017872,2024-12-01 23:33:17,5566.56,UPI,0
O017873,2024-12-19 13:35:30,1447.22,COD,1
O017874,2025-02-03 21:46:26,1435.79,NetBanking,1
O017875,2025-02-28 03:35:06,2058.7,NetBanking,1
O017876,2024-11-21 05:07:07,3156.95,UPI,0
O017877,2024-06-05 05:23:07,3487.46,COD,1
O017878,2025-04-27 13:47:15,2287.52,COD,1
O017879,2025-01-09 12:30:38,6805.77,COD,1
O017880,2024-11-20 15:11:51,1265.42,UPI,1
O017881,2024-10-28 12:57:55,7004.18,UPI,1
O017882,2025-06-05 12:36:26,3914.54,COD,1
O017883,2024-10-31 11:22:32,4256.68,UPI,1
O017884,2024-07-03 19:10:45,4899.96,Wallet,1
O017885,2025-05-17 16:06:40,4607.62,Wallet,1
O017886,2025-03-09 01:44:08,438.87,UPI,1
O017887,2025-03-28 15:04:56,1690.35,COD,1
O017888,2024-06-20 22:49:33,6946.79,COD,1
O017889,2024-06-15 15:44:22,2476.34,NetBanking,1
O017890,2024-09-13 23:54:31,3719.93,Card,1
O017891,2025-01-12 02:30:48,1897.8,UPI,1
O017892,2024-07-03 10:46:00,6467.24,COD,1
O017893,2024-12-10 21:28:54,1751.83,Wallet,1
O017894,2024-04-07 02:39:49,1315.14,Wallet,1
O017895,2024-07-12 19:44:01,3827.64,COD,1
O017896,2024-09-06 06:05:32,685.47,UPI,1
O017897,2025-07-11 19:16:06,4341.32,COD,1
O017898,2025-02-23 06:20:48,5667.18,UPI,0
O017899,2024-03-08 12:25:09,3400.78,UPI,1
O017900,2025-05-13 16:56:15,1880.0,UPI,1
O017901,2025-05-05 18:19:58,292.93,UPI,1
O017902,2025-05-23 14:51:50,4281.86,COD,1
O017903,2024-02-03 03:38:41,3843.11,COD,1
O017904,2024-09-17 07:13:55,3511.66,COD,1
O017905,2025-07-12 12:13:21,842.29,UPI,1
O017906,2025-06-27 21:42:53,2178.58,NetBanking,1
O017907,2025-07-05 14:33:06,9548.4,UPI,1
